,0
0,96
1,114
2,137
3,167
4,185
5,195
6,202
7,207
8,210
9,212
10,213
11,215
12,218
13,220
14,223
15,224
16,220
17,212
18,203
19,194
20,184
21,172
22,158
23,142
24,127
25,112
26,98
27,88
28,80
29,72
30,63
31,54
32,47
33,40
34,34
35,29
36,25
37,20
38,14
39,7
40,0
41,-8
42,-17
43,-26
44,-33
45,-39
46,-44
47,-52
48,-64
49,-82
50,-95
51,-107
52,-114
53,-114
54,-109
55,-101
56,-80
57,-27
58,49
59,146
60,255
61,364
62,454
63,494
64,507
65,489
66,435
67,352
68,250
69,136
70,23
71,-76
72,-153
73,-191
74,-206
75,-206
76,-191
77,-174
78,-156
79,-138
80,-127
81,-120
82,-114
83,-110
84,-105
85,-101
86,-96
87,-92
88,-89
89,-86
90,-84
91,-82
92,-79
93,-77
94,-75
95,-72
96,-69
97,-66
98,-62
99,-58
100,-53
101,-49
102,-44
103,-39
104,-31
105,-22
106,-15
107,-11
108,-8
109,-5
110,0
111,6
112,9
113,4
114,-6
115,-13
116,-19
117,-24
118,-28
119,-30
120,-28
121,-24
122,-17
123,-8
124,4
125,25
126,41
127,57
128,73
129,88
130,107
131,133
132,157
133,175
134,193
135,212
136,230
137,247
138,270
139,301
140,334
141,366
142,399
143,433
144,470
145,508
146,542
147,564
148,570
149,573
150,575
151,577
152,579
153,580
154,579
155,576
156,571
157,563
158,554
159,543
160,526
161,512
162,499
163,484
164,466
165,447
166,439
167,435
168,432
169,429
170,428
171,426
172,425
173,425
174,424
175,423
176,423
177,423
178,423
179,422
180,422
181,421
182,420
183,420
184,420
185,420
186,419
187,419
188,418
189,416
190,413
191,407
192,393
193,379
194,360
195,334
196,307
197,276
198,246
199,225
200,206
201,187
202,169
203,145
204,135
205,131
206,127
207,123
208,121
209,118
210,117
211,115
212,114
213,113
214,112
215,111
216,110
217,110
218,109
219,109
220,108
221,107
222,106
223,105
224,104
225,103
226,101
227,99
228,96
229,93
230,89
231,83
232,77
233,71
234,66
235,59
236,52
237,43
238,30
239,17
240,7
241,-10
242,-38
243,-59
244,-73
245,-86
246,-100
247,-109
248,-117
249,-123
250,-128
251,-132
252,-135
253,-137
254,-139
255,-140
256,-140
257,-141
258,-142
259,-144
260,-147
261,-149
262,-152
263,-155
264,-159
265,-163
266,-168
267,-174
268,-180
269,-189
270,-206
271,-215
272,-211
273,-199
274,-165
275,-105
276,-21
277,80
278,192
279,299
280,387
281,435
282,438
283,406
284,328
285,229
286,125
287,21
288,-76
289,-159
290,-207
291,-225
292,-224
293,-206
294,-155
295,-108
296,-92
297,-78
298,-65
299,-55
300,-46
301,-39
302,-33
303,-29
304,-27
305,-25
306,-24
307,-24
308,-24
309,-24
310,-24
311,-24
312,-24
313,-23
314,-22
315,-20
316,-19
317,-17
318,-15
319,-13
320,-11
321,-8
322,-4
323,1
324,14
325,27
326,41
327,52
328,63
329,73
330,84
331,94
332,108
333,124
334,141
335,154
336,166
337,179
338,194
339,205
340,215
341,224
342,234
343,242
344,251
345,261
346,271
347,281
348,289
349,296
350,301
351,306
352,311
353,314
354,316
355,314
356,310
357,302
358,293
359,275
360,245
361,224
362,207
363,188
364,172
365,159
366,147
367,135
368,124
369,113
370,102
371,91
372,78
373,62
374,45
375,32
376,23
377,14
378,2
379,-8
380,-15
381,-20
382,-25
383,-29
384,-33
385,-37
386,-42
387,-46
388,-50
389,-54
390,-58
391,-63
392,-69
393,-78
394,-84
395,-85
396,-85
397,-85
398,-85
399,-85
400,-86
401,-86
402,-87
403,-87
404,-87
405,-86
406,-85
407,-83
408,-80
409,-78
410,-75
411,-72
412,-69
413,-68
414,-67
415,-67
416,-66
417,-65
418,-64
419,-63
420,-62
421,-61
422,-61
423,-61
424,-62
425,-63
426,-66
427,-69
428,-74
429,-79
430,-85
431,-90
432,-95
433,-103
434,-110
435,-116
436,-119
437,-122
438,-125
439,-127
440,-130
441,-132
442,-134
443,-134
444,-131
445,-123
446,-115
447,-105
448,-95
449,-82
450,-70
451,-65
452,-63
453,-61
454,-60
455,-58
456,-57
457,-64
458,-80
459,-95
460,-111
461,-126
462,-140
463,-150
464,-159
465,-166
466,-173
467,-180
468,-185
469,-190
470,-196
471,-203
472,-210
473,-222
474,-234
475,-242
476,-248
477,-253
478,-258
479,-263
480,-269
481,-273
482,-277
483,-280
484,-286
485,-295
486,-311
487,-335
488,-357
489,-377
490,-378
491,-369
492,-343
493,-272
494,-170
495,-38
496,114
497,270
498,408
499,504
500,518
501,495
502,372
503,184
504,-32
505,-226
506,-375
507,-438
508,-458
509,-444
510,-404
511,-357
512,-305
513,-280
514,-272
515,-269
516,-267
517,-265
518,-264
519,-262
520,-262
521,-262
522,-262
523,-261
524,-261
525,-263
526,-264
527,-265
528,-266
529,-266
530,-266
531,-265
532,-265
533,-264
534,-263
535,-261
536,-259
537,-257
538,-253
539,-249
540,-243
541,-230
542,-219
543,-208
544,-197
545,-186
546,-173
547,-161
548,-150
549,-141
550,-131
551,-120
552,-109
553,-99
554,-91
555,-84
556,-77
557,-70
558,-64
559,-58
560,-52
561,-45
562,-37
563,-27
564,-15
565,-4
566,5
567,16
568,25
569,31
570,34
571,36
572,37
573,40
574,43
575,45
576,39
577,26
578,15
579,4
580,-5
581,-15
582,-25
583,-36
584,-50
585,-62
586,-73
587,-86
588,-101
589,-120
590,-140
591,-159
592,-176
593,-189
594,-200
595,-207
596,-211
597,-214
598,-215
599,-215
600,-216
601,-217
602,-217
603,-218
604,-218
605,-219
606,-219
607,-220
608,-221
609,-222
610,-223
611,-224
612,-226
613,-227
614,-229
615,-230
616,-232
617,-235
618,-238
619,-242
620,-245
621,-249
622,-252
623,-255
624,-258
625,-261
626,-264
627,-267
628,-270
629,-272
630,-276
631,-281
632,-290
633,-309
634,-331
635,-348
636,-359
637,-369
638,-376
639,-383
640,-389
641,-394
642,-399
643,-403
644,-407
645,-412
646,-418
647,-424
648,-429
649,-433
650,-437
651,-440
652,-443
653,-445
654,-447
655,-448
656,-449
657,-450
658,-452
659,-453
660,-453
661,-454
662,-454
663,-455
664,-456
665,-457
666,-457
667,-458
668,-459
669,-460
670,-462
671,-465
672,-468
673,-479
674,-504
675,-529
676,-555
677,-577
678,-593
679,-610
680,-624
681,-636
682,-648
683,-659
684,-668
685,-676
686,-685
687,-694
688,-705
689,-719
690,-738
691,-753
692,-761
693,-766
694,-770
695,-774
696,-778
697,-782
698,-787
699,-793
700,-799
701,-806
702,-816
703,-831
704,-839
705,-834
706,-823
707,-793
708,-723
709,-623
710,-499
711,-360
712,-224
713,-106
714,-27
715,-17
716,-52
717,-184
718,-381
719,-614
720,-828
721,-985
722,-1051
723,-1055
724,-1012
725,-938
726,-876
727,-833
728,-810
729,-794
730,-785
731,-773
732,-757
733,-746
734,-739
735,-734
736,-728
737,-723
738,-719
739,-715
740,-712
741,-709
742,-704
743,-691
744,-663
745,-645
746,-637
747,-631
748,-626
749,-621
750,-616
751,-612
752,-608
753,-603
754,-597
755,-589
756,-580
757,-569
758,-549
759,-517
760,-485
761,-451
762,-413
763,-379
764,-327
765,-274
766,-217
767,-165
768,-114
769,-66
770,-17
771,13
772,49
773,84
774,118
775,151
776,181
777,211
778,241
779,270
780,296
781,323
782,349
783,376
784,394
785,406
786,418
787,431
788,443
789,454
790,464
791,471
792,479
793,489
794,503
795,516
796,534
797,557
798,579
799,603
800,628
801,656
802,685
803,713
804,734
805,750
806,765
807,778
808,789
809,801
810,814
811,828
812,841
813,854
814,868
815,880
816,890
817,898
818,904
819,908
820,910
821,912
822,912
823,914
824,915
825,916
826,917
827,918
828,919
829,919
830,920
831,920
832,920
833,920
834,919
835,919
836,918
837,918
838,917
839,916
840,915
841,914
842,916
843,913
844,911
845,910
846,909
847,908
848,906
849,905
850,904
851,905
852,905
853,906
854,909
855,911
856,913
857,915
858,916
859,917
860,918
861,919
862,921
863,921
864,921
865,922
866,921
867,919
868,919
869,920
870,921
871,922
872,925
873,929
874,933
875,937
876,941
877,949
878,958
879,967
880,974
881,976
882,973
883,969
884,965
885,958
886,946
887,928
888,909
889,885
890,857
891,831
892,807
893,787
894,771
895,750
896,732
897,716
898,706
899,699
900,690
901,682
902,670
903,655
904,643
905,633
906,625
907,619
908,614
909,609
910,601
911,589
912,578
913,566
914,547
915,518
916,486
917,453
918,426
919,407
920,403
921,413
922,442
923,513
924,611
925,731
926,860
927,978
928,1062
929,1075
930,1051
931,932
932,749
933,528
934,316
935,148
936,49
937,15
938,23
939,51
940,106
941,136
942,150
943,159
944,167
945,174
946,177
947,179
948,176
949,170
950,163
951,155
952,146
953,134
954,113
955,96
956,78
957,60
958,42
959,27
960,15
961,4
962,-8
963,-20
964,-30
965,-40
966,-52
967,-64
968,-72
969,-78
970,-83
971,-87
972,-91
973,-94
974,-96
975,-98
976,-99
977,-100
978,-103
979,-103
980,-101
981,-97
982,-92
983,-87
984,-83
985,-78
986,-72
987,-67
988,-60
989,-50
990,-38
991,-28
992,-23
993,-19
994,-18
995,-16
996,-15
997,-14
998,-12
999,-12
1000,-12
1001,-13
1002,-13
1003,-15
1004,-18
1005,-24
1006,-30
1007,-37
1008,-47
1009,-65
1010,-79
1011,-93
1012,-108
1013,-128
1014,-144
1015,-158
1016,-171
1017,-181
1018,-187
1019,-191
1020,-195
1021,-197
1022,-199
1023,-201
1024,-201
1025,-198
1026,-192
1027,-183
1028,-172
1029,-162
1030,-155
1031,-150
1032,-145
1033,-141
1034,-138
1035,-134
1036,-132
1037,-130
1038,-128
1039,-126
1040,-124
1041,-123
1042,-123
1043,-123
1044,-124
1045,-127
1046,-130
1047,-132
1048,-135
1049,-136
1050,-136
1051,-135
1052,-133
1053,-133
1054,-133
1055,-131
1056,-126
1057,-121
1058,-112
1059,-106
1060,-100
1061,-92
1062,-84
1063,-77
1064,-70
1065,-60
1066,-54
1067,-50
1068,-48
1069,-45
1070,-40
1071,-36
1072,-34
1073,-32
1074,-31
1075,-30
1076,-29
1077,-25
1078,-18
1079,-12
1080,-9
1081,-8
1082,-7
1083,-7
1084,-7
1085,-5
1086,-4
1087,-2
1088,-1
1089,-3
1090,-5
1091,-4
1092,-2
1093,1
1094,10
1095,21
1096,35
1097,49
1098,60
1099,71
1100,82
1101,90
1102,100
1103,110
1104,117
1105,119
1106,116
1107,112
1108,109
1109,104
1110,97
1111,89
1112,76
1113,52
1114,31
1115,3
1116,-27
1117,-56
1118,-90
1119,-131
1120,-170
1121,-202
1122,-225
1123,-251
1124,-277
1125,-304
1126,-324
1127,-337
1128,-347
1129,-355
1130,-365
1131,-385
1132,-417
1133,-451
1134,-488
1135,-523
1136,-544
1137,-552
1138,-561
1139,-570
1140,-555
1141,-502
1142,-419
1143,-309
1144,-183
1145,-54
1146,57
1147,117
1148,136
1149,98
1150,-10
1151,-210
1152,-442
1153,-672
1154,-844
1155,-918
1156,-926
1157,-879
1158,-806
1159,-736
1160,-674
1161,-629
1162,-595
1163,-577
1164,-564
1165,-556
1166,-548
1167,-542
1168,-537
1169,-534
1170,-534
1171,-535
1172,-535
1173,-532
1174,-531
