,0
0,25
1,33
2,43
3,53
4,63
5,69
6,72
7,75
8,78
9,82
10,86
11,89
12,90
13,91
14,89
15,85
16,78
17,72
18,69
19,66
20,63
21,59
22,55
23,52
24,48
25,44
26,39
27,34
28,30
29,27
30,23
31,19
32,16
33,10
34,3
35,-1
36,-4
37,-1
38,2
39,7
40,11
41,13
42,17
43,21
44,26
45,30
46,35
47,39
48,43
49,47
50,52
51,58
52,67
53,105
54,169
55,249
56,339
57,437
58,530
59,604
60,630
61,639
62,618
63,551
64,456
65,345
66,227
67,116
68,18
69,-56
70,-97
71,-113
72,-119
73,-110
74,-94
75,-85
76,-79
77,-74
78,-70
79,-66
80,-62
81,-58
82,-53
83,-49
84,-45
85,-42
86,-40
87,-38
88,-36
89,-34
90,-31
91,-30
92,-27
93,-26
94,-24
95,-22
96,-20
97,-18
98,-16
99,-14
100,-12
101,-10
102,-8
103,-6
104,-4
105,-1
106,1
107,4
108,7
109,11
110,20
111,29
112,35
113,41
114,45
115,50
116,53
117,57
118,61
119,65
120,71
121,78
122,85
123,94
124,108
125,121
126,133
127,140
128,146
129,151
130,156
131,159
132,161
133,162
134,162
135,162
136,160
137,158
138,155
139,150
140,143
141,136
142,122
143,91
144,60
145,30
146,5
147,-12
148,-27
149,-38
150,-47
151,-52
152,-51
153,-42
154,-28
155,-13
156,8
157,26
158,51
159,83
160,104
161,117
162,125
163,128
164,126
165,118
166,108
167,96
168,78
169,58
170,32
171,1
172,-23
173,-41
174,-54
175,-59
176,-62
177,-64
178,-67
179,-70
180,-72
181,-74
182,-76
183,-77
184,-79
185,-80
186,-80
187,-80
188,-81
189,-80
190,-80
191,-80
192,-79
193,-78
194,-77
195,-76
196,-75
197,-72
198,-69
199,-65
200,-61
201,-57
202,-51
203,-44
204,-37
205,-30
206,-23
207,-16
208,-9
209,0
210,6
211,5
212,-1
213,-12
214,-29
215,-59
216,-86
217,-105
218,-116
219,-124
220,-129
221,-134
222,-137
223,-138
224,-137
225,-132
226,-127
227,-119
228,-109
229,-90
230,-70
231,-50
232,-30
233,-11
234,1
235,11
236,19
237,25
238,28
239,31
240,34
241,38
242,42
243,44
244,44
245,40
246,33
247,26
248,18
249,8
250,2
251,7
252,24
253,73
254,135
255,212
256,293
257,376
258,429
259,448
260,448
261,425
262,361
263,257
264,130
265,-2
266,-127
267,-226
268,-301
269,-336
270,-349
271,-355
272,-349
273,-334
274,-312
275,-280
276,-263
277,-256
278,-250
279,-246
280,-241
281,-236
282,-230
283,-225
284,-221
285,-218
286,-216
287,-213
288,-211
289,-209
290,-207
291,-205
292,-203
293,-200
294,-197
295,-194
296,-191
297,-188
298,-185
299,-182
300,-178
301,-174
302,-170
303,-166
304,-161
305,-156
306,-151
307,-147
308,-144
309,-141
310,-139
311,-136
312,-132
313,-127
314,-118
315,-107
316,-93
317,-76
318,-56
319,-40
320,-24
321,-7
322,11
323,27
324,41
325,56
326,72
327,84
328,93
329,101
330,106
331,109
332,110
333,111
334,111
335,112
336,113
337,114
338,115
339,115
340,115
341,109
342,100
343,89
344,74
345,51
346,30
347,13
348,-1
349,-15
350,-27
351,-33
352,-38
353,-41
354,-44
355,-47
356,-49
357,-52
358,-55
359,-57
360,-59
361,-60
362,-60
363,-60
364,-60
365,-60
366,-61
367,-61
368,-63
369,-67
370,-70
371,-71
372,-69
373,-63
374,-53
375,-37
376,-9
377,20
378,49
379,72
380,90
381,107
382,125
383,141
384,150
385,157
386,164
387,162
388,146
389,129
390,111
391,96
392,81
393,65
394,45
395,34
396,26
397,20
398,15
399,12
400,10
401,9
402,9
403,10
404,12
405,17
406,22
407,29
408,36
409,46
410,67
411,86
412,108
413,127
414,136
415,141
416,145
417,149
418,151
