,0
0,-611
1,-740
2,-862
3,-977
4,-1079
5,-1139
6,-1157
7,-1169
8,-1180
9,-1189
10,-1203
11,-1221
12,-1237
13,-1247
14,-1255
15,-1260
16,-1263
17,-1262
18,-1256
19,-1248
20,-1239
21,-1232
22,-1226
23,-1220
24,-1213
25,-1207
26,-1202
27,-1198
28,-1195
29,-1192
30,-1187
31,-1180
32,-1166
33,-1148
34,-1122
35,-1095
36,-1071
37,-1046
38,-1018
39,-987
40,-951
41,-915
42,-879
43,-844
44,-810
45,-778
46,-748
47,-713
48,-691
49,-682
50,-674
51,-669
52,-665
53,-660
54,-657
55,-655
56,-652
57,-648
58,-641
59,-628
60,-611
61,-588
62,-564
63,-544
64,-522
65,-498
66,-469
67,-435
68,-404
69,-376
70,-350
71,-328
72,-300
73,-264
74,-227
75,-188
76,-152
77,-120
78,-86
79,-53
80,-22
81,24
82,72
83,103
84,137
85,168
86,189
87,205
88,226
89,253
90,288
91,326
92,360
93,412
94,473
95,555
96,663
97,788
98,917
99,1035
100,1138
101,1232
102,1316
103,1393
104,1456
105,1507
106,1534
107,1577
108,1620
109,1675
110,1733
111,1788
112,1841
113,1875
114,1917
115,1943
116,1955
117,1963
118,1949
119,1905
120,1850
121,1798
122,1766
123,1728
124,1727
125,1784
126,1939
127,2189
128,2527
129,2913
130,3317
131,3727
132,4124
133,4477
134,4775
135,5004
136,5109
137,5148
138,5150
139,5133
140,5115
141,5095
142,5080
143,5069
144,5062
145,5053
146,5039
147,5012
148,4931
149,4749
150,4451
151,4043
152,3542
153,2968
154,2340
155,1677
156,1004
157,358
158,-219
159,-658
160,-1003
161,-1284
162,-1472
163,-1615
164,-1725
165,-1811
166,-1873
167,-1902
168,-1916
169,-1926
170,-1931
171,-1931
172,-1927
173,-1920
174,-1910
175,-1900
176,-1911
177,-1940
178,-1994
179,-2076
180,-2181
181,-2290
182,-2393
183,-2487
184,-2569
185,-2619
186,-2636
187,-2620
188,-2571
189,-2483
190,-2365
191,-2226
192,-2078
193,-1931
194,-1783
195,-1636
196,-1488
197,-1341
198,-1201
199,-1065
200,-935
201,-811
202,-690
203,-572
204,-456
205,-346
206,-243
207,-147
208,-59
209,24
210,101
211,170
212,226
213,271
214,299
215,323
216,342
217,361
218,388
219,417
220,443
221,469
222,495
223,521
224,544
225,560
226,575
227,586
228,594
229,602
230,610
231,620
232,637
233,666
234,698
235,733
236,771
237,805
238,855
239,905
240,958
241,1010
242,1062
243,1115
244,1174
245,1238
246,1306
247,1379
248,1452
249,1522
250,1591
251,1661
252,1725
253,1780
254,1831
255,1863
256,1891
257,1910
258,1919
259,1925
260,1932
261,1931
262,1918
263,1900
264,1876
265,1853
266,1829
267,1802
268,1775
269,1745
270,1716
271,1695
272,1682
273,1669
274,1656
275,1640
276,1621
277,1601
278,1581
279,1561
280,1542
281,1516
282,1484
283,1450
284,1420
285,1393
286,1368
287,1348
288,1325
289,1301
290,1274
291,1249
292,1230
293,1211
294,1197
295,1186
296,1177
297,1166
298,1156
299,1146
300,1135
301,1125
302,1117
303,1109
304,1092
305,1069
306,1046
307,1021
308,995
309,968
310,940
311,913
312,868
313,822
314,778
315,729
316,698
317,667
318,636
319,606
320,576
321,545
322,512
323,477
324,447
325,401
326,351
327,300
328,246
329,192
330,143
331,96
332,66
333,32
334,3
335,-18
336,-35
337,-52
338,-66
339,-75
340,-85
341,-95
342,-108
343,-131
344,-161
345,-187
346,-212
347,-250
348,-295
349,-347
350,-409
351,-481
352,-557
353,-635
354,-720
355,-814
356,-912
357,-1004
358,-1084
359,-1150
360,-1210
361,-1266
362,-1317
363,-1351
364,-1382
365,-1404
366,-1421
