,0
0,79
1,97
2,119
3,148
4,177
5,190
6,197
7,201
8,204
9,205
10,204
11,202
12,200
13,198
14,196
15,195
16,195
17,194
18,194
19,194
20,193
21,192
22,192
23,191
24,189
25,188
26,187
27,186
28,185
29,183
30,180
31,178
32,175
33,172
34,168
35,164
36,159
37,154
38,149
39,145
40,143
41,140
42,139
43,139
44,140
45,142
46,145
47,149
48,155
49,161
50,173
51,201
52,231
53,263
54,321
55,381
56,438
57,472
58,483
59,482
60,465
61,423
62,367
63,305
64,244
65,190
66,137
67,117
68,111
69,107
70,104
71,103
72,102
73,102
74,106
75,112
76,119
77,125
78,132
79,140
80,149
81,155
82,158
83,159
84,159
85,159
86,159
87,161
88,163
89,165
90,165
91,164
92,162
93,160
94,157
95,156
96,154
97,150
98,147
99,146
100,148
101,153
102,160
103,167
104,173
105,180
106,186
107,192
108,196
109,198
110,198
111,198
112,199
113,199
114,200
115,199
116,199
117,199
118,200
119,202
120,204
121,207
122,210
123,213
124,216
125,220
126,224
127,228
128,231
129,235
130,239
131,244
132,249
133,254
134,259
135,262
136,264
137,264
138,263
139,262
140,260
141,256
142,252
143,247
144,242
145,236
146,228
147,213
148,199
149,186
150,170
151,152
152,136
153,126
154,119
155,113
156,107
157,99
158,91
159,80
160,64
161,42
162,28
163,17
164,7
165,0
166,-3
167,-6
168,-8
169,-10
170,-10
171,-11
172,-11
173,-11
174,-11
175,-12
176,-11
177,-10
178,-8
179,-6
180,-5
181,-4
182,-4
183,-4
184,-4
185,-4
186,-4
187,-3
188,-3
189,-1
190,0
191,-4
192,-11
193,-15
194,-19
195,-23
196,-25
197,-26
198,-25
199,-22
200,-19
201,-15
202,-11
203,-5
204,1
205,3
206,-1
207,-12
208,-24
209,-32
210,-39
211,-46
212,-52
213,-57
214,-59
215,-58
216,-54
217,-48
218,-41
219,-34
220,-26
221,-13
222,-2
223,2
224,5
225,6
226,8
227,11
228,13
229,7
230,-5
231,-19
232,-35
233,-40
234,-42
235,-42
236,-42
237,-43
238,-44
239,-46
240,-47
241,-49
242,-50
243,-52
244,-54
245,-55
246,-57
247,-59
248,-61
249,-63
250,-66
251,-69
252,-72
253,-74
254,-77
255,-79
256,-80
257,-79
258,-77
259,-73
260,-69
261,-65
262,-62
263,-58
264,-55
265,-49
266,-42
267,-38
268,-37
269,-39
270,-42
271,-43
272,-44
273,-45
274,-46
275,-47
276,-47
277,-48
278,-48
279,-48
280,-48
281,-47
282,-46
283,-45
284,-44
285,-42
286,-41
287,-40
288,-39
289,-38
290,-36
291,-35
292,-35
293,-36
294,-39
295,-43
296,-48
297,-53
298,-56
299,-59
300,-61
301,-64
302,-66
303,-67
304,-68
305,-69
306,-70
307,-71
308,-72
309,-73
310,-74
311,-73
312,-73
313,-73
314,-72
315,-70
316,-68
317,-65
318,-61
319,-56
320,-52
321,-47
322,-18
323,26
324,82
325,147
326,213
327,274
328,309
329,322
330,322
331,303
332,248
333,183
334,118
335,52
336,-15
337,-78
338,-100
339,-111
340,-119
341,-104
342,-96
343,-93
344,-91
345,-89
346,-88
347,-87
348,-86
349,-85
350,-84
351,-83
352,-83
353,-83
354,-84
355,-86
356,-87
357,-88
358,-89
359,-89
360,-90
361,-90
362,-90
363,-90
364,-90
365,-89
366,-87
367,-85
368,-82
369,-79
370,-77
371,-74
372,-73
373,-72
374,-71
375,-70
376,-69
377,-66
378,-63
379,-60
380,-56
381,-52
382,-48
383,-44
384,-41
385,-37
386,-35
387,-33
388,-32
389,-29
390,-22
391,-6
392,10
393,21
394,28
395,33
396,39
397,44
398,49
399,53
400,57
401,61
402,65
403,71
404,78
405,85
406,93
407,101
408,107
409,114
410,120
411,125
412,127
413,127
414,124
415,121
416,116
417,111
418,104
419,93
420,83
421,72
422,55
423,29
424,1
425,-27
426,-47
427,-58
428,-68
429,-82
430,-95
431,-103
432,-109
433,-115
434,-120
435,-125
436,-130
437,-135
438,-139
439,-142
440,-146
441,-149
442,-152
443,-154
444,-156
445,-158
446,-161
447,-165
448,-167
449,-169
450,-170
451,-170
452,-169
453,-167
454,-163
455,-158
456,-152
457,-146
458,-140
459,-136
460,-130
461,-124
462,-118
463,-114
464,-113
465,-114
466,-117
467,-122
468,-128
469,-135
470,-146
471,-166
472,-185
473,-212
474,-241
475,-259
476,-272
477,-281
478,-289
479,-297
480,-304
481,-307
482,-301
483,-287
484,-274
485,-260
486,-250
487,-242
488,-229
489,-208
490,-186
491,-162
492,-142
493,-127
494,-107
495,-94
496,-85
497,-78
498,-72
499,-66
500,-61
501,-57
502,-54
503,-52
504,-50
505,-48
506,-46
507,-43
508,-41
509,-38
510,-35
511,-32
512,-29
513,-26
514,-23
515,-19
516,-12
517,0
518,9
519,14
520,18
521,21
522,24
523,26
524,28
525,32
526,35
527,39
528,43
529,48
530,55
531,66
532,86
533,106
534,122
535,136
536,150
537,163
538,174
539,184
540,192
541,200
542,205
543,211
544,218
545,225
546,233
547,243
548,255
549,267
550,279
551,289
552,296
553,303
554,307
555,312
556,315
557,318
558,320
559,322
560,323
561,323
562,322
563,320
564,317
565,313
566,308
567,302
568,290
569,264
570,239
571,212
572,183
573,153
574,128
575,109
576,93
577,79
578,67
579,56
580,46
581,39
582,33
583,28
584,23
585,17
586,11
587,6
588,2
589,-1
590,-5
591,-8
592,-11
593,-12
594,-12
595,-11
596,-9
597,-6
598,-2
599,2
600,8
601,14
602,14
603,10
604,6
605,3
606,0
607,-3
608,-6
609,-5
610,0
611,9
612,18
613,24
614,30
615,36
616,42
617,47
618,50
619,51
620,52
621,52
622,50
623,48
624,44
625,40
626,37
627,33
628,31
629,29
630,26
631,23
632,20
633,18
634,16
635,16
636,15
637,14
638,14
639,15
640,17
641,19
642,20
643,21
644,23
645,24
646,26
647,28
648,30
649,32
650,34
651,41
652,45
653,39
654,28
655,21
656,16
657,11
658,7
659,4
660,4
661,5
662,6
663,9
664,12
665,15
666,18
667,21
668,25
669,27
670,29
671,29
672,27
673,24
674,20
675,16
676,13
677,10
678,7
679,4
680,3
681,1
682,0
683,0
684,-1
685,-3
