,0
0,-269
1,-330
2,-393
3,-449
4,-470
5,-483
6,-475
7,-446
8,-426
9,-408
10,-384
11,-358
12,-345
13,-337
14,-332
15,-329
16,-331
17,-339
18,-351
19,-370
20,-402
21,-435
22,-472
23,-515
24,-556
25,-598
26,-634
27,-666
28,-694
29,-719
30,-742
31,-766
32,-789
33,-803
34,-811
35,-818
36,-828
37,-838
38,-847
39,-855
40,-863
41,-871
42,-878
43,-886
44,-903
45,-935
46,-967
47,-990
48,-1006
49,-1028
50,-1057
51,-1073
52,-1082
53,-1089
54,-1093
55,-1096
56,-1097
57,-1098
58,-1099
59,-1100
60,-1101
61,-1102
62,-1103
63,-1103
64,-1104
65,-1103
66,-1102
67,-1098
68,-1093
69,-1085
70,-1074
71,-1052
72,-1020
73,-996
74,-965
75,-926
76,-894
77,-849
78,-806
79,-760
80,-710
81,-682
82,-636
83,-588
84,-558
85,-526
86,-495
87,-464
88,-441
89,-431
90,-425
91,-421
92,-419
93,-422
94,-429
95,-441
96,-459
97,-489
98,-518
99,-544
100,-567
101,-595
102,-620
103,-638
104,-652
105,-666
106,-681
107,-696
108,-714
109,-744
110,-769
111,-783
112,-793
113,-799
114,-804
115,-810
116,-818
117,-816
118,-798
119,-771
120,-738
121,-687
122,-640
123,-588
124,-525
125,-455
126,-385
127,-321
128,-264
129,-212
130,-161
131,-117
132,-90
133,-62
134,-32
135,-2
136,32
137,72
138,105
139,133
140,159
141,198
142,244
143,289
144,315
145,336
146,353
147,370
148,388
149,405
150,423
151,436
152,445
153,454
154,470
155,486
156,496
157,503
158,509
159,514
160,520
161,525
162,529
163,533
164,537
165,540
166,542
167,543
168,544
169,544
170,544
171,544
172,544
173,544
174,545
175,545
176,546
177,548
178,550
179,553
180,554
181,555
182,556
183,557
184,559
185,563
186,568
187,596
188,652
189,724
190,809
191,898
192,981
193,1040
194,1060
195,1051
196,1022
197,944
198,837
199,719
200,605
201,500
202,417
203,371
204,355
205,354
206,367
207,405
208,448
209,497
210,541
211,569
212,594
213,612
214,626
215,634
216,640
217,643
218,647
219,652
220,659
221,667
222,675
223,682
224,687
225,691
226,695
227,699
228,702
229,705
230,709
231,712
232,715
233,718
234,719
235,721
236,722
237,724
238,726
239,731
240,742
241,758
242,772
243,783
244,797
245,813
246,824
247,833
248,841
249,849
250,857
251,863
252,869
253,876
254,885
255,898
256,913
257,931
258,943
259,955
260,964
261,969
262,970
263,966
264,960
265,951
266,936
267,909
268,882
269,848
270,805
271,771
272,723
273,674
274,624
275,581
276,538
277,487
278,452
279,413
280,377
281,350
282,330
283,314
284,294
285,263
286,242
287,232
288,224
289,218
290,212
291,208
292,203
293,199
294,196
295,192
296,187
297,182
298,177
299,172
300,166
301,159
302,149
303,139
304,129
305,119
306,111
307,103
308,96
309,89
310,82
311,76
312,69
313,61
314,51
315,40
316,30
317,18
318,8
319,-3
320,-13
321,-23
322,-31
323,-35
324,-37
325,-39
326,-40
327,-41
328,-42
329,-44
330,-46
331,-48
332,-50
333,-52
334,-53
335,-56
336,-58
337,-61
338,-64
339,-68
340,-72
341,-77
342,-84
343,-92
344,-99
345,-105
346,-110
347,-114
348,-117
349,-120
350,-121
351,-122
352,-123
353,-125
354,-126
355,-127
356,-128
357,-128
358,-128
359,-127
360,-126
361,-124
362,-121
363,-118
364,-114
365,-110
366,-105
367,-101
368,-97
369,-94
370,-90
371,-87
372,-83
373,-80
374,-76
375,-73
376,-70
377,-67
378,-65
379,-63
380,-60
381,-57
382,-54
383,-50
384,-46
385,-42
386,-38
387,-33
388,-27
389,-21
390,-14
391,-5
392,5
393,17
394,28
395,39
396,47
397,53
398,59
399,64
400,68
401,69
402,67
403,63
404,58
405,53
406,46
407,36
408,18
409,6
410,0
411,-6
412,-9
413,-12
414,-13
415,-12
416,-8
417,-4
418,0
419,2
420,4
421,5
422,7
423,9
424,12
425,15
426,17
427,20
428,22
429,24
430,25
431,28
432,32
433,38
434,45
435,84
436,145
437,220
438,300
439,380
440,460
441,522
442,542
443,532
444,502
445,425
446,322
447,205
448,91
449,-11
450,-95
451,-150
452,-169
453,-169
454,-150
455,-121
456,-85
457,-50
458,-20
459,0
460,16
461,37
462,48
463,54
464,59
465,63
466,66
467,69
468,72
469,75
470,79
471,82
472,85
473,87
474,90
475,93
476,95
477,98
478,101
479,105
480,108
481,112
482,117
483,120
484,124
485,128
486,132
487,139
488,154
489,185
490,203
491,213
492,220
493,229
494,237
495,245
496,255
497,268
498,278
499,286
500,297
501,310
502,331
503,359
504,393
505,417
506,432
507,446
508,458
509,468
510,477
511,484
512,488
513,485
514,477
515,466
516,446
517,415
518,387
519,355
520,318
521,285
522,234
523,189
524,139
525,107
526,70
527,37
528,9
529,-19
530,-48
531,-77
532,-95
533,-105
534,-114
535,-125
536,-135
537,-149
538,-167
539,-186
540,-200
541,-212
542,-220
543,-227
544,-232
545,-235
546,-238
547,-240
548,-243
549,-245
550,-247
551,-249
552,-251
553,-252
554,-252
555,-252
556,-251
557,-251
558,-251
559,-252
560,-253
561,-255
562,-257
563,-259
564,-261
565,-263
566,-265
567,-268
568,-270
569,-272
570,-273
571,-275
572,-278
573,-283
574,-289
575,-291
576,-289
577,-283
578,-276
579,-272
580,-267
581,-261
582,-257
583,-255
584,-258
585,-266
586,-277
587,-289
588,-301
589,-316
590,-330
591,-338
