,0
0,330
1,404
2,483
3,561
4,630
5,674
6,687
7,695
8,705
9,715
10,724
11,732
12,740
13,748
14,754
15,756
16,754
17,749
18,742
19,732
20,720
21,699
22,680
23,654
24,624
25,594
26,564
27,534
28,502
29,468
30,436
31,406
32,377
33,349
34,320
35,299
36,286
37,274
38,261
39,254
40,250
41,246
42,243
43,241
44,238
45,236
46,233
47,231
48,229
49,227
50,225
51,223
52,221
53,219
54,217
55,215
56,212
57,210
58,207
59,204
60,201
61,198
62,195
63,192
64,189
65,186
66,182
67,178
68,174
69,168
70,162
71,154
72,147
73,141
74,135
75,129
76,124
77,118
78,114
79,109
80,105
81,101
82,96
83,91
84,86
85,80
86,74
87,67
88,57
89,49
90,43
91,38
92,35
93,33
94,32
95,30
96,29
97,29
98,28
99,27
100,27
101,26
102,25
103,25
104,25
105,26
106,29
107,32
108,35
109,40
110,45
111,49
112,53
113,57
114,61
115,64
116,67
117,69
118,72
119,75
120,79
121,83
122,87
123,91
124,95
125,98
126,102
127,105
128,108
129,111
130,114
131,119
132,128
133,137
134,141
135,143
136,145
137,147
138,150
139,153
140,155
141,152
142,143
143,132
144,117
145,96
146,78
147,63
148,51
149,35
150,15
151,3
152,-7
153,-16
154,-22
155,-26
156,-26
157,-23
158,-18
159,-11
160,-2
161,14
162,46
163,70
164,86
165,96
166,102
167,107
168,111
169,115
170,118
171,119
172,116
173,110
174,102
175,93
176,82
177,65
178,51
179,39
180,32
181,27
182,22
183,18
184,15
185,13
186,13
187,13
188,15
189,18
190,22
191,26
192,31
193,36
194,40
195,43
196,46
197,49
198,51
199,54
200,57
201,60
202,62
203,64
204,66
205,68
206,70
207,71
208,72
209,72
210,72
211,72
212,71
213,69
214,67
215,65
216,62
217,59
218,56
219,53
220,49
221,46
222,43
223,40
224,37
225,32
226,27
227,21
228,15
229,9
230,4
231,0
232,-3
233,-5
234,-7
235,-9
236,-10
237,-12
238,-15
239,-21
240,-26
241,-25
242,-20
243,-8
244,25
245,92
246,194
247,329
248,492
249,672
250,852
251,1014
252,1136
253,1192
254,1195
255,1152
256,1053
257,913
258,748
259,575
260,407
261,259
262,141
263,58
264,2
265,-29
266,-54
267,-72
268,-93
269,-105
270,-113
271,-119
272,-125
273,-130
274,-135
275,-139
276,-144
277,-150
278,-158
279,-167
280,-178
281,-190
282,-199
283,-207
284,-214
285,-219
286,-222
287,-223
288,-224
289,-225
290,-226
291,-227
292,-228
293,-229
294,-229
295,-227
296,-221
297,-213
298,-204
299,-194
300,-181
301,-169
302,-160
303,-151
304,-145
305,-140
306,-136
307,-132
308,-128
309,-124
310,-120
311,-115
312,-110
313,-105
314,-98
315,-87
316,-77
317,-69
318,-61
319,-50
320,-34
321,-19
322,-4
323,10
324,28
325,46
326,64
327,83
328,103
329,122
330,139
331,155
332,171
333,189
334,200
335,208
336,214
337,219
338,220
339,219
340,215
341,210
342,203
343,190
344,164
345,136
346,106
347,74
348,42
349,10
350,-19
351,-48
352,-77
353,-100
354,-116
355,-132
356,-144
357,-155
358,-166
359,-180
360,-184
361,-186
362,-188
363,-190
364,-192
365,-194
366,-195
367,-197
368,-199
369,-200
370,-202
371,-203
372,-204
373,-205
374,-206
375,-206
376,-207
377,-207
378,-208
379,-209
380,-210
381,-211
382,-213
383,-214
384,-215
385,-215
386,-215
387,-216
388,-216
389,-216
390,-217
391,-217
392,-217
393,-217
394,-218
395,-219
396,-220
397,-222
398,-225
399,-227
400,-232
401,-238
402,-245
403,-251
404,-257
405,-263
406,-269
407,-273
408,-278
409,-282
410,-285
411,-288
412,-290
413,-291
414,-291
415,-290
416,-287
417,-283
418,-279
419,-273
420,-267
421,-260
422,-250
423,-240
424,-230
425,-222
426,-213
427,-203
428,-192
429,-183
430,-174
431,-166
432,-163
433,-161
434,-159
435,-157
436,-156
437,-155
438,-154
439,-154
440,-153
441,-153
442,-152
443,-152
444,-151
445,-150
446,-149
447,-148
448,-147
449,-146
450,-144
451,-142
452,-140
453,-137
454,-133
455,-128
456,-123
457,-115
458,-99
459,-87
460,-79
461,-75
462,-73
463,-71
464,-71
465,-70
466,-70
467,-70
468,-70
469,-68
470,-66
471,-64
472,-61
473,-59
474,-57
475,-55
476,-54
477,-53
478,-52
479,-50
480,-48
481,-45
482,-42
483,-38
484,-34
485,-30
486,-26
487,-22
488,-18
489,-15
490,-13
491,-11
492,-10
493,-9
494,-7
495,-6
496,-4
497,-2
498,0
499,1
500,3
501,4
502,6
503,8
504,9
505,12
506,14
507,16
508,18
509,19
510,17
511,13
512,7
513,0
514,-5
515,-11
516,-18
517,-26
518,-33
519,-38
520,-43
521,-46
522,-49
523,-52
524,-55
525,-57
526,-60
527,-61
528,-62
529,-62
530,-62
531,-61
532,-60
533,-58
534,-56
535,-53
536,-49
537,-46
538,-43
539,-39
540,-34
541,-30
542,-28
543,-30
544,-35
545,-42
546,-50
547,-57
548,-64
549,-72
550,-80
551,-87
552,-93
553,-98
554,-102
555,-106
556,-109
557,-111
558,-113
559,-115
560,-117
561,-118
562,-120
563,-121
564,-122
565,-123
566,-123
567,-122
568,-121
569,-120
570,-118
571,-115
572,-112
573,-108
574,-105
575,-101
576,-97
577,-92
578,-80
579,-68
580,-53
581,-30
582,4
583,66
584,153
585,272
586,430
587,623
588,842
589,1072
590,1289
591,1459
592,1519
593,1505
594,1375
595,1145
596,876
597,622
598,428
599,310
600,260
601,240
602,226
603,206
604,184
605,175
606,171
607,168
608,165
609,162
610,161
611,160
612,160
613,160
614,162
615,165
616,169
617,174
618,179
619,184
620,188
621,191
622,195
623,198
624,200
625,203
626,205
627,208
628,210
629,211
630,213
631,215
632,217
633,218
634,220
635,222
636,224
637,226
638,228
639,230
640,233
641,235
642,238
643,240
644,243
645,246
646,249
647,253
648,256
649,261
650,265
651,271
652,276
653,282
654,289
655,295
656,302
657,308
658,314
659,320
660,327
661,334
662,341
663,346
664,348
665,347
666,345
667,340
668,335
669,329
670,322
671,312
672,300
673,290
674,279
675,265
676,246
677,227
678,201
679,171
680,142
681,111
682,78
683,46
684,12
685,-20
686,-53
687,-84
688,-113
689,-142
690,-169
691,-198
692,-220
693,-233
694,-239
695,-241
696,-242
697,-243
698,-244
699,-245
700,-246
701,-245
702,-241
703,-233
704,-222
705,-203
706,-172
707,-145
708,-117
709,-89
710,-57
711,-39
712,-30
713,-23
714,-19
715,-15
716,-14
717,-14
718,-15
719,-15
720,-21
721,-28
722,-35
723,-42
724,-49
725,-57
726,-66
727,-76
728,-84
729,-89
730,-94
731,-97
732,-99
733,-102
734,-104
735,-105
736,-107
737,-109
738,-112
739,-113
740,-114
741,-116
742,-118
743,-120
744,-123
745,-125
746,-128
747,-130
748,-132
749,-134
750,-137
751,-140
752,-142
753,-146
754,-150
755,-153
756,-156
757,-158
758,-160
759,-161
760,-162
761,-162
762,-163
763,-163
764,-162
765,-162
766,-162
767,-160
768,-158
769,-156
770,-155
771,-152
772,-149
773,-148
774,-146
775,-143
776,-140
777,-137
778,-134
779,-131
780,-127
781,-123
782,-120
783,-116
784,-114
785,-112
786,-110
787,-108
788,-106
789,-104
790,-103
791,-101
792,-100
793,-100
794,-99
795,-98
796,-98
797,-99
798,-98
799,-98
800,-99
801,-100
802,-99
803,-99
804,-98
805,-96
806,-94
807,-93
808,-90
809,-85
810,-76
811,-64
812,-50
813,-36
814,-28
815,-21
816,-15
817,-10
818,-6
819,-3
820,0
821,0
822,0
823,0
824,0
825,-1
826,-2
827,-3
828,-5
829,-7
830,-7
831,-7
832,-7
833,-5
834,-4
835,-2
836,-1
837,0
838,2
839,3
840,4
841,5
842,5
843,5
844,5
845,5
846,5
847,6
848,8
849,11
850,13
851,17
852,22
853,27
854,32
855,37
856,44
857,51
858,58
859,64
860,69
861,74
862,81
863,89
864,99
865,110
866,121
867,131
868,137
869,141
870,145
871,148
872,151
873,154
874,155
875,157
876,156
877,155
878,153
879,149
880,145
881,141
882,138
883,135
884,130
885,124
886,114
887,93
888,72
889,58
890,49
891,42
892,36
893,31
894,27
895,22
896,17
897,13
898,9
899,5
900,2
901,-2
902,-7
903,-13
904,-18
905,-25
906,-33
907,-39
908,-44
909,-44
910,-42
911,-36
912,-25
913,12
914,76
915,170
916,300
917,468
918,668
919,886
920,1103
921,1289
922,1401
923,1410
924,1344
925,1149
926,887
927,612
928,377
929,213
930,124
931,89
932,71
933,57
934,41
935,24
936,8
937,-9
938,-17
939,-23
940,-27
941,-30
942,-32
943,-35
944,-39
945,-43
946,-47
947,-51
948,-54
949,-56
950,-58
951,-60
952,-62
953,-64
954,-65
955,-67
956,-69
957,-70
958,-72
959,-73
960,-73
