,0
0,85
1,84
2,84
3,84
4,84
5,83
6,83
7,83
8,82
9,81
10,80
11,79
12,78
13,77
14,76
15,75
16,74
17,73
18,71
19,70
20,68
21,66
22,64
23,61
24,59
25,57
26,55
27,53
28,51
29,49
30,47
31,44
32,42
33,39
34,36
35,33
36,30
37,27
38,24
39,20
40,16
41,11
42,6
43,1
44,-2
45,-7
46,-11
47,-15
48,-18
49,-22
50,-25
51,-27
52,-29
53,-30
54,-30
55,-29
56,-27
57,-24
58,-20
59,-15
60,-10
61,-5
62,0
63,3
64,7
65,10
66,13
67,17
68,20
69,23
70,25
71,27
72,29
73,30
74,31
75,31
76,31
77,30
78,30
79,29
80,30
81,30
82,31
83,33
84,34
85,37
86,39
87,43
88,52
89,69
90,75
91,82
92,79
93,50
94,-6
95,-88
96,-193
97,-308
98,-416
99,-485
100,-492
101,-460
102,-356
103,-223
104,-87
105,28
106,108
107,148
108,163
109,169
110,164
111,150
112,131
113,98
114,62
115,30
116,8
117,-4
118,-14
119,-20
120,-24
121,-26
122,-28
123,-31
124,-33
125,-37
126,-41
127,-46
128,-52
129,-56
130,-60
131,-63
132,-66
133,-69
134,-71
135,-74
136,-76
137,-78
138,-79
139,-79
140,-79
141,-79
142,-78
143,-78
144,-79
145,-79
146,-80
147,-81
148,-82
149,-83
150,-85
151,-86
152,-88
153,-90
154,-92
155,-94
156,-97
157,-100
158,-103
159,-107
160,-111
161,-116
162,-120
163,-124
164,-128
165,-131
166,-134
167,-136
168,-139
169,-143
170,-147
171,-153
172,-159
173,-165
174,-171
175,-177
176,-184
177,-190
178,-198
179,-205
180,-213
181,-220
182,-227
183,-235
184,-244
185,-251
186,-255
187,-257
188,-259
189,-262
190,-264
191,-265
192,-263
193,-258
194,-252
195,-244
196,-235
197,-226
198,-217
199,-202
200,-184
201,-166
202,-147
203,-130
204,-108
205,-83
206,-59
207,-36
208,-14
209,4
210,17
211,30
212,41
213,51
214,60
215,69
216,76
217,83
218,89
219,94
220,100
221,104
222,107
223,108
224,110
225,112
226,113
227,114
228,115
229,115
230,115
231,116
232,116
233,115
234,115
235,114
236,113
237,112
238,111
239,110
240,109
241,109
242,108
243,108
244,108
245,107
246,107
247,106
248,105
249,104
250,104
251,103
252,102
253,101
254,101
255,100
256,100
257,99
258,98
259,97
260,96
261,95
262,93
263,92
264,91
265,90
266,89
267,89
268,89
269,89
270,89
271,88
272,88
273,88
274,88
275,87
276,87
277,87
278,87
279,87
280,87
281,87
282,87
283,87
284,86
285,85
286,85
287,84
288,83
289,82
290,80
291,80
292,79
293,79
294,79
295,79
296,80
297,81
298,81
299,81
300,81
301,80
302,80
303,79
304,79
305,79
306,79
307,79
308,79
309,78
310,77
311,76
312,75
313,73
314,71
315,70
316,68
317,67
318,67
319,66
320,66
321,66
322,66
323,66
324,66
325,66
326,66
327,67
328,67
329,67
330,68
331,68
332,69
333,69
334,69
335,69
336,69
337,69
338,68
339,68
340,67
341,66
342,66
343,65
344,64
345,63
346,63
347,62
348,61
349,60
350,59
351,58
352,57
353,56
354,55
355,53
356,52
357,51
358,49
359,48
360,47
361,46
362,45
363,44
364,44
365,43
366,43
367,42
368,42
369,42
370,42
371,42
372,41
373,41
374,41
375,41
376,40
377,40
378,40
379,39
380,39
381,39
382,38
383,38
384,37
385,37
386,36
387,35
388,34
389,34
390,33
391,32
392,32
393,31
394,30
395,29
396,27
397,25
398,23
399,19
400,12
401,5
402,1
403,-2
404,-3
405,-4
406,-5
407,-5
408,-6
409,-6
410,-6
411,-7
412,-7
413,-7
414,-6
415,-5
416,-4
417,-3
418,-3
419,-4
420,-4
421,-4
422,-5
423,-7
424,-8
425,-9
426,-10
427,-11
428,-13
429,-14
430,-17
431,-19
432,-22
433,-26
434,-30
435,-38
436,-46
437,-51
438,-54
439,-55
440,-56
441,-57
442,-58
443,-59
444,-59
445,-59
446,-59
447,-59
448,-57
449,-55
450,-51
451,-47
452,-43
453,-40
454,-37
455,-35
456,-33
457,-31
458,-30
459,-30
460,-29
461,-29
462,-29
463,-29
464,-29
465,-29
466,-29
467,-29
468,-28
469,-27
470,-25
471,-23
472,-20
473,-13
474,7
475,27
476,40
477,41
478,35
479,21
480,-26
481,-98
482,-192
483,-298
484,-402
485,-483
486,-501
487,-490
488,-412
489,-292
490,-159
491,-45
492,41
493,92
494,111
495,121
496,128
497,128
498,116
499,84
500,49
501,14
502,-16
503,-37
504,-47
505,-51
506,-55
507,-57
508,-59
509,-61
510,-63
511,-64
512,-66
513,-67
514,-68
515,-69
516,-70
517,-70
518,-71
519,-72
520,-72
521,-73
522,-74
523,-74
524,-75
525,-75
526,-75
527,-75
528,-76
529,-77
530,-78
531,-80
532,-82
533,-85
534,-87
535,-89
536,-91
537,-93
538,-94
539,-95
540,-97
541,-98
542,-100
543,-103
544,-105
545,-108
546,-110
547,-112
548,-114
549,-116
550,-118
551,-120
552,-124
553,-128
554,-135
555,-142
556,-149
557,-153
558,-158
559,-162
560,-167
561,-172
562,-178
563,-185
564,-191
565,-198
566,-205
567,-212
568,-219
569,-225
570,-231
571,-236
572,-240
573,-243
574,-245
575,-247
576,-248
577,-250
578,-252
579,-254
580,-254
581,-254
582,-252
583,-248
584,-241
585,-234
586,-222
587,-204
588,-191
589,-173
590,-152
591,-132
592,-113
593,-94
594,-75
595,-55
596,-37
597,-19
598,-2
599,16
600,34
601,48
602,59
603,73
604,83
605,90
606,96
607,102
608,107
609,113
610,119
611,124
612,130
613,135
614,139
615,143
616,145
617,148
618,150
619,151
620,152
621,153
622,153
623,154
624,153
625,152
626,150
627,147
628,144
629,141
630,138
631,134
632,132
633,129
634,126
635,124
636,121
637,119
638,117
639,116
640,114
641,112
642,111
643,110
644,108
645,106
646,105
647,103
648,100
649,97
650,95
651,91
652,89
653,86
654,82
655,79
656,75
657,72
658,69
659,66
660,62
661,59
662,56
663,53
664,51
665,50
666,50
667,51
668,52
669,54
670,57
671,60
672,64
673,68
674,72
675,78
676,89
677,98
678,104
679,108
680,111
681,114
682,115
683,116
684,117
685,117
686,117
687,116
688,115
689,114
690,113
691,112
692,112
693,111
694,111
695,111
696,112
697,113
698,115
699,117
700,120
701,126
702,143
703,156
704,165
705,164
706,152
707,117
708,50
709,-40
710,-146
711,-253
712,-337
713,-363
714,-355
715,-282
716,-162
717,-30
718,85
719,174
720,230
721,251
722,263
723,270
724,262
725,239
726,202
727,160
728,119
729,95
730,80
731,73
732,67
733,62
734,57
735,53
736,48
737,42
738,36
739,29
740,21
741,13
742,8
743,4
744,1
745,-1
746,-3
747,-5
748,-8
749,-10
750,-12
751,-14
752,-16
753,-19
754,-22
755,-25
756,-30
757,-35
758,-39
759,-43
760,-47
761,-51
762,-54
763,-57
764,-59
765,-63
766,-66
767,-69
768,-73
769,-78
770,-82
771,-87
772,-92
773,-98
774,-103
775,-108
776,-112
777,-116
778,-120
779,-125
780,-134
781,-142
782,-151
783,-161
784,-173
785,-186
786,-199
787,-211
788,-223
789,-233
790,-242
791,-252
792,-261
793,-270
794,-278
795,-285
796,-291
797,-296
798,-300
799,-304
800,-308
801,-311
802,-312
803,-311
804,-307
805,-302
806,-295
807,-286
808,-271
809,-257
810,-239
811,-215
812,-192
813,-168
814,-142
815,-117
816,-93
817,-71
818,-52
819,-33
820,-14
821,5
822,20
823,32
824,45
825,54
826,60
827,66
828,72
829,78
830,84
831,91
832,97
833,102
834,106
835,108
836,109
837,111
838,112
839,113
840,115
841,116
842,118
843,118
844,119
845,118
846,117
847,115
848,111
849,108
850,104
851,100
852,96
853,93
854,91
855,90
856,87
857,85
858,84
859,82
860,81
861,80
862,80
863,79
864,78
865,78
866,78
867,78
868,78
869,78
870,78
871,78
872,78
873,78
874,77
875,77
876,76
877,76
878,75
879,75
880,74
881,74
882,74
883,73
884,73
885,72
886,71
887,71
888,70
889,69
890,69
891,69
892,70
893,70
894,70
895,70
896,70
897,69
898,69
899,68
900,67
901,67
902,67
903,66
904,66
905,66
906,65
907,63
908,62
909,61
910,59
911,58
912,57
913,56
914,56
915,56
916,56
917,55
918,55
919,55
920,54
921,53
922,53
923,53
924,52
925,52
926,51
927,51
928,50
929,49
930,48
931,48
932,47
933,47
934,47
935,47
936,47
937,48
938,48
939,48
940,48
941,48
942,49
943,49
944,49
945,49
946,49
947,48
948,47
949,46
950,44
951,42
952,40
953,39
954,38
955,38
956,38
957,38
958,38
959,38
960,38
961,38
962,37
963,37
964,36
965,36
966,37
967,38
968,39
969,40
970,40
971,40
972,41
973,40
974,39
975,39
976,39
977,40
978,41
979,42
980,43
981,44
982,44
983,44
984,43
985,42
986,41
987,41
988,40
989,39
990,38
991,37
992,36
