,0
0,249
1,319
2,379
3,413
4,438
5,456
6,458
7,441
8,391
9,333
10,279
11,246
12,229
13,222
14,217
15,212
16,208
17,204
18,200
19,198
20,195
21,193
22,191
23,189
24,187
25,186
26,184
27,184
28,183
29,183
30,183
31,183
32,182
33,180
34,178
35,176
36,174
37,173
38,172
39,172
40,171
41,170
42,169
43,168
44,168
45,166
46,164
47,160
48,157
49,154
50,150
51,146
52,142
53,138
54,134
55,130
56,124
57,117
58,105
59,92
60,82
61,72
62,61
63,48
64,33
65,17
66,-1
67,-21
68,-38
69,-52
70,-63
71,-76
72,-91
73,-108
74,-129
75,-149
76,-165
77,-177
78,-187
79,-197
80,-206
81,-213
82,-219
83,-225
84,-229
85,-232
86,-232
87,-229
88,-225
89,-218
90,-211
91,-200
92,-181
93,-164
94,-149
95,-136
96,-124
97,-111
98,-91
99,-64
100,-37
101,-10
102,17
103,45
104,66
105,79
106,92
107,104
108,113
109,120
110,125
111,130
112,135
113,140
114,145
115,149
116,153
117,158
118,162
119,165
120,167
121,167
122,164
123,160
124,154
125,148
126,143
127,137
128,131
129,125
130,120
131,116
132,112
133,109
134,106
135,104
136,102
137,100
138,99
139,97
140,94
141,91
142,87
143,83
144,77
145,71
146,64
147,57
148,49
149,41
150,28
151,16
152,6
153,0
154,-5
155,-10
156,-14
157,-18
158,-22
159,-25
160,-28
161,-29
162,-31
163,-32
164,-32
165,-32
166,-32
167,-30
168,-27
169,-24
170,-21
171,-17
172,-14
173,-11
174,-7
175,-2
176,2
177,7
178,11
179,11
180,9
181,5
182,0
183,-6
184,-11
185,-16
186,-22
187,-29
188,-35
189,-37
190,-35
191,-31
192,-26
193,-23
194,-22
195,-21
196,-20
197,-20
198,-18
199,-16
200,-14
201,-12
202,-10
203,-8
204,-7
205,-7
206,-6
207,-6
208,-6
209,-6
210,-5
211,-5
212,-4
213,-4
214,-2
215,0
216,1
217,3
218,4
219,4
220,4
221,4
222,5
223,6
224,8
225,10
226,11
227,12
228,13
229,14
230,12
231,9
232,4
233,0
234,-5
235,-9
236,-11
237,-14
238,-16
239,-17
240,-17
241,-17
242,-17
243,-18
244,-20
245,-22
246,-23
247,-23
248,-24
249,-24
250,-25
251,-25
252,-25
253,-25
254,-25
255,-25
256,-25
257,-25
258,-26
259,-26
260,-27
261,-28
262,-30
263,-32
264,-33
265,-33
266,-33
267,-33
268,-34
269,-34
270,-35
271,-34
272,-33
273,-32
274,-32
275,-31
276,-31
277,-31
278,-31
279,-30
280,-29
281,-29
282,-28
283,-26
284,-25
285,-24
286,-24
287,-28
288,-34
289,-42
290,-48
291,-56
292,-63
293,-71
294,-78
295,-85
296,-91
297,-96
298,-102
299,-107
300,-111
301,-113
302,-112
303,-108
304,-103
305,-97
306,-91
307,-87
308,-82
309,-76
310,-71
311,-67
312,-63
313,-61
314,-61
315,-62
316,-64
317,-67
318,-71
319,-75
320,-81
321,-88
322,-102
323,-114
324,-123
325,-148
326,-191
327,-256
328,-337
329,-424
330,-505
331,-576
332,-622
333,-637
334,-617
335,-561
336,-452
337,-319
338,-181
339,-57
340,39
341,108
342,149
343,163
344,153
345,120
346,57
347,-3
348,-44
349,-55
350,-62
351,-69
352,-76
353,-83
354,-90
355,-95
356,-100
357,-105
358,-110
359,-117
360,-123
361,-128
362,-131
363,-134
364,-136
365,-138
366,-139
367,-140
368,-140
369,-141
370,-142
371,-144
372,-147
373,-149
374,-151
375,-153
376,-155
377,-158
378,-161
379,-163
380,-165
381,-166
382,-168
383,-171
384,-175
385,-180
386,-185
387,-190
388,-195
389,-200
390,-204
391,-209
392,-213
393,-217
394,-222
395,-228
396,-237
397,-248
398,-258
399,-269
400,-282
401,-297
402,-309
403,-320
404,-327
405,-332
406,-336
407,-341
408,-346
409,-351
410,-355
411,-360
412,-366
413,-377
414,-394
415,-414
416,-424
417,-431
418,-436
419,-441
420,-444
421,-447
422,-447
423,-447
424,-446
425,-444
426,-441
427,-437
428,-430
429,-423
430,-407
431,-376
432,-344
433,-314
434,-288
435,-258
436,-226
437,-193
438,-158
439,-127
440,-104
441,-87
442,-71
443,-54
444,-38
445,-18
446,-3
447,8
448,17
449,26
450,34
451,38
452,42
453,45
454,49
455,53
456,56
457,59
458,62
459,65
460,68
461,70
462,72
463,73
464,75
465,78
466,82
467,86
468,88
469,87
470,86
471,85
472,84
473,83
474,81
475,79
476,75
477,73
478,72
479,72
480,72
481,73
482,74
483,75
484,76
485,77
486,78
487,79
488,79
489,79
490,78
491,76
492,74
493,72
494,70
495,67
496,65
497,62
498,59
499,57
500,54
501,51
502,48
503,45
504,42
505,40
506,39
507,41
508,44
509,48
510,52
511,57
512,62
513,68
514,76
515,83
516,86
517,88
518,90
519,91
520,94
521,96
522,96
