,0
0,24
1,48
2,69
3,121
4,187
5,272
6,378
7,510
8,661
9,800
10,906
11,962
12,967
13,934
14,850
15,733
16,591
17,435
18,283
19,153
20,65
21,26
22,12
23,8
24,17
25,34
26,54
27,76
28,88
29,98
30,107
31,115
32,123
33,127
34,130
35,134
36,137
37,139
38,141
39,142
40,142
41,143
42,143
43,142
44,140
45,138
46,136
47,135
48,135
49,135
50,135
51,135
52,135
53,135
54,134
55,132
56,129
57,126
58,126
59,130
60,136
61,139
62,142
63,145
64,148
65,152
66,157
67,161
68,165
69,168
70,172
71,177
72,183
73,188
74,194
75,201
76,208
77,213
78,217
79,220
80,222
81,225
82,228
83,232
84,237
85,242
86,248
87,255
88,261
89,268
90,275
91,281
92,284
93,286
94,289
95,296
96,305
97,289
98,270
99,256
100,243
101,230
102,219
103,209
104,199
105,191
106,182
107,166
108,140
109,112
110,81
111,54
112,34
113,19
114,3
115,-11
116,-19
117,-23
118,-25
119,-27
120,-28
121,-30
122,-30
123,-31
124,-32
125,-33
126,-34
127,-36
128,-38
129,-41
130,-46
131,-53
132,-61
133,-70
134,-81
135,-89
136,-95
137,-97
138,-98
139,-101
140,-103
141,-105
142,-107
143,-108
144,-109
145,-110
146,-111
147,-112
148,-112
149,-112
150,-111
151,-109
152,-107
153,-106
154,-105
155,-105
156,-106
157,-106
158,-106
159,-105
160,-105
161,-104
162,-104
163,-104
164,-104
165,-104
166,-103
167,-103
168,-102
169,-101
170,-100
171,-99
172,-98
173,-98
174,-97
175,-96
176,-95
177,-94
178,-92
179,-91
180,-89
181,-88
182,-86
183,-84
184,-82
185,-81
186,-79
187,-76
188,-73
189,-70
190,-67
191,-64
192,-63
193,-63
194,-65
195,-69
196,-74
197,-81
198,-94
199,-112
200,-117
201,-118
202,-119
203,-120
204,-121
205,-122
206,-124
207,-127
208,-131
209,-135
210,-139
211,-142
212,-145
213,-149
214,-152
215,-156
216,-160
217,-163
218,-166
219,-169
220,-172
221,-173
222,-174
223,-173
224,-171
225,-168
226,-165
227,-161
228,-158
229,-155
230,-151
231,-147
232,-143
233,-139
234,-136
235,-132
236,-128
237,-125
238,-122
239,-119
240,-117
241,-114
242,-111
243,-107
244,-102
245,-98
246,-94
247,-91
248,-87
249,-84
250,-80
251,-77
252,-74
253,-72
254,-70
255,-67
256,-64
257,-61
258,-59
259,-57
260,-55
261,-53
262,-50
263,-49
264,-47
265,-46
266,-44
267,-41
268,-38
269,-36
270,-35
271,-35
272,-35
273,-36
274,-36
275,-37
276,-39
277,-41
278,-45
279,-48
280,-50
281,-51
282,-54
283,-58
284,-61
285,-60
286,-55
287,-47
288,-39
289,-34
290,-28
291,-22
292,-17
293,-12
294,-9
295,-7
296,-9
297,-12
298,-17
299,-23
300,-29
301,-37
302,-48
303,-66
304,-80
305,-90
306,-97
307,-104
308,-109
309,-113
310,-115
311,-113
312,-108
313,-100
314,-92
315,-86
316,-80
317,-74
318,-68
319,-63
320,-59
321,-56
322,-52
323,-49
324,-46
325,-42
326,-38
327,-33
328,-28
329,-24
330,-19
331,-11
332,15
333,79
334,169
335,284
336,419
337,563
338,699
339,802
340,844
341,842
342,792
343,687
344,546
345,391
346,241
347,105
348,-5
349,-71
350,-95
351,-96
352,-78
353,-50
354,-12
355,28
356,50
357,55
358,57
359,59
360,61
361,64
362,67
363,71
364,74
365,79
366,83
367,88
368,92
369,97
370,102
371,109
372,116
373,123
374,129
375,134
376,138
377,141
378,145
379,148
380,151
381,155
382,160
383,163
384,164
385,162
386,160
387,157
388,154
389,151
390,145
391,140
392,136
393,140
394,150
395,163
396,172
397,181
398,190
399,199
400,206
401,213
402,221
403,228
404,236
405,244
406,252
407,260
408,267
409,275
410,283
411,291
412,299
413,306
414,311
415,315
416,318
417,320
418,323
419,326
420,329
421,332
422,333
423,333
424,331
425,327
426,322
427,316
428,310
429,301
430,291
431,281
432,269
433,249
434,220
435,192
436,164
437,137
438,109
439,92
440,84
441,77
442,68
443,59
444,49
445,39
446,26
447,15
448,5
449,-6
450,-21
451,-29
452,-34
453,-36
454,-39
455,-42
456,-44
457,-46
458,-48
459,-49
460,-50
461,-51
462,-52
463,-52
464,-54
465,-57
466,-61
467,-63
468,-63
469,-60
470,-56
471,-53
472,-49
473,-46
474,-43
475,-43
476,-46
477,-51
478,-57
479,-62
480,-67
481,-72
482,-76
483,-78
484,-79
485,-77
486,-72
487,-67
488,-62
489,-59
490,-55
491,-52
492,-50
493,-48
494,-47
495,-46
496,-46
497,-47
498,-46
499,-46
500,-45
501,-45
502,-45
503,-44
504,-44
505,-43
506,-41
507,-40
508,-40
509,-40
510,-41
511,-40
512,-38
513,-34
514,-25
515,-19
516,-25
517,-35
518,-40
519,-45
520,-48
521,-51
522,-54
523,-56
524,-57
525,-57
526,-56
527,-53
528,-50
529,-45
530,-42
531,-39
532,-38
533,-38
534,-37
535,-35
536,-34
537,-33
538,-32
539,-32
540,-32
541,-32
542,-32
543,-31
544,-30
545,-30
546,-30
547,-29
548,-29
549,-28
550,-29
551,-29
552,-29
553,-28
554,-27
555,-26
556,-25
557,-24
558,-24
559,-23
560,-21
561,-20
562,-18
563,-17
564,-17
565,-17
566,-17
567,-16
568,-15
569,-14
570,-15
571,-15
572,-15
573,-16
574,-16
575,-18
576,-19
577,-21
578,-24
579,-25
580,-26
581,-27
582,-28
583,-29
584,-30
585,-31
586,-32
587,-33
588,-35
589,-36
590,-37
591,-35
592,-29
593,-21
594,-12
595,-5
596,2
597,10
598,16
599,20
600,23
601,25
602,27
603,29
604,31
605,33
606,35
607,37
608,38
609,39
610,38
611,37
612,35
613,33
614,28
615,23
616,17
617,9
618,-2
619,-16
620,-36
621,-63
622,-81
623,-93
624,-99
625,-98
626,-89
627,-79
628,-73
629,-69
630,-64
631,-60
632,-57
633,-54
634,-52
635,-52
