,0
0,-258
1,-314
2,-371
3,-431
4,-455
5,-466
6,-474
7,-473
8,-458
9,-442
10,-424
11,-408
12,-392
13,-377
14,-361
15,-346
16,-333
17,-320
18,-307
19,-291
20,-273
21,-259
22,-245
23,-230
24,-209
25,-197
26,-190
27,-184
28,-180
29,-176
30,-174
31,-173
32,-174
33,-177
34,-181
35,-185
36,-192
37,-200
38,-212
39,-234
40,-253
41,-272
42,-292
43,-314
44,-328
45,-337
46,-345
47,-351
48,-356
49,-360
50,-364
51,-367
52,-370
53,-372
54,-374
55,-376
56,-378
57,-380
58,-382
59,-382
60,-383
61,-382
62,-381
63,-378
64,-375
65,-371
66,-367
67,-363
68,-359
69,-354
70,-348
71,-342
72,-335
73,-328
74,-322
75,-317
76,-312
77,-308
78,-305
79,-302
80,-300
81,-298
82,-297
83,-296
84,-294
85,-293
86,-291
87,-289
88,-287
89,-285
90,-284
91,-284
92,-283
93,-282
94,-280
95,-279
96,-277
97,-276
98,-274
99,-271
100,-268
101,-264
102,-261
103,-257
104,-254
105,-251
106,-247
107,-242
108,-234
109,-220
110,-205
111,-195
112,-188
113,-183
114,-180
115,-175
116,-171
117,-166
118,-160
119,-153
120,-145
121,-133
122,-121
123,-110
124,-98
125,-85
126,-78
127,-74
128,-71
129,-68
130,-66
131,-66
132,-70
133,-78
134,-87
135,-97
136,-109
137,-121
138,-134
139,-141
140,-146
141,-150
142,-153
143,-155
144,-158
145,-159
146,-160
147,-161
148,-161
149,-160
150,-158
151,-155
152,-151
153,-146
154,-139
155,-130
156,-97
157,-44
158,27
159,116
160,217
161,315
162,402
163,465
164,485
165,475
166,447
167,375
168,286
169,193
170,104
171,26
172,-37
173,-60
174,-66
175,-69
176,-72
177,-74
178,-75
179,-76
180,-77
181,-77
182,-78
183,-78
184,-78
185,-75
186,-73
187,-70
188,-68
189,-65
190,-62
191,-60
192,-56
193,-53
194,-49
195,-44
196,-39
197,-34
198,-29
199,-24
200,-19
201,-14
202,-8
203,-3
204,0
205,4
206,8
207,13
208,17
209,21
210,26
211,30
212,34
213,38
214,42
215,47
216,55
217,63
218,69
219,76
220,82
221,90
222,100
223,111
224,123
225,136
226,148
227,161
228,176
229,189
230,201
231,211
232,218
233,224
234,227
235,231
236,234
237,236
238,238
239,239
240,240
241,240
242,238
243,235
244,231
245,225
246,218
247,210
248,197
249,173
250,155
251,137
252,118
253,99
254,73
255,44
256,26
257,16
258,7
259,-5
260,-19
261,-30
262,-39
263,-48
264,-55
265,-60
266,-63
267,-65
268,-67
269,-68
270,-69
271,-70
272,-69
273,-69
274,-68
275,-67
276,-67
277,-67
278,-67
279,-67
280,-66
281,-66
282,-65
283,-64
284,-64
285,-63
286,-62
287,-61
288,-59
289,-58
290,-57
291,-56
292,-56
293,-56
294,-56
295,-56
296,-56
297,-57
298,-58
299,-59
300,-61
301,-61
302,-61
303,-62
304,-62
305,-63
306,-63
307,-64
308,-64
309,-65
310,-66
311,-67
312,-68
313,-69
314,-70
315,-71
316,-71
317,-71
318,-70
319,-69
320,-67
321,-65
322,-64
323,-62
324,-61
325,-59
326,-56
327,-54
328,-49
329,-38
330,-24
331,-7
332,4
333,16
334,26
335,32
336,35
337,36
338,37
339,39
340,41
341,42
342,43
343,43
344,37
345,28
346,16
347,3
348,-13
349,-29
350,-44
351,-51
352,-56
353,-60
354,-64
355,-68
356,-71
357,-73
358,-75
359,-77
360,-78
361,-79
362,-79
363,-78
364,-77
365,-76
366,-73
367,-70
368,-66
369,-61
370,-56
371,-30
372,20
373,87
374,174
375,271
376,360
377,429
378,467
379,480
380,468
381,432
382,355
383,262
384,167
385,78
386,2
387,-56
388,-74
389,-79
390,-83
391,-85
392,-82
393,-76
394,-73
395,-72
396,-71
397,-70
398,-70
399,-69
400,-67
401,-66
402,-66
403,-66
404,-67
405,-68
406,-69
407,-69
408,-68
409,-67
410,-66
411,-64
412,-62
413,-59
414,-56
415,-53
416,-50
417,-48
418,-45
419,-42
420,-39
421,-35
422,-31
423,-24
424,-15
425,-7
426,0
427,6
428,11
429,16
430,21
431,29
432,38
433,47
434,57
435,66
436,74
437,82
438,88
439,95
440,100
441,104
442,109
443,117
444,130
445,146
446,163
447,180
448,198
449,214
450,228
451,235
452,240
453,244
454,247
455,250
456,252
457,252
458,249
459,243
460,234
461,219
462,191
463,166
464,148
465,130
466,112
467,94
468,74
469,56
470,41
471,30
472,22
473,15
474,10
475,4
476,-3
477,-13
478,-23
479,-30
480,-35
481,-39
482,-43
483,-47
484,-50
485,-53
486,-55
487,-57
488,-59
489,-60
490,-60
491,-60
492,-61
493,-61
494,-61
495,-61
496,-60
497,-60
498,-59
499,-59
500,-58
501,-58
502,-57
503,-56
504,-56
505,-56
506,-56
507,-56
508,-57
509,-57
510,-58
511,-60
512,-61
513,-63
514,-64
515,-65
516,-67
517,-67
518,-68
519,-69
520,-70
521,-72
522,-73
523,-77
524,-81
525,-83
526,-81
527,-78
528,-75
529,-73
530,-71
531,-70
532,-69
533,-67
534,-66
535,-65
536,-64
537,-63
538,-62
539,-61
540,-61
541,-60
542,-58
543,-57
544,-55
545,-53
546,-49
547,-45
548,-40
549,-31
550,-21
551,-13
552,-5
553,1
554,7
555,12
556,18
557,22
558,25
559,25
560,23
561,18
562,12
563,5
564,-2
565,-13
566,-29
567,-40
568,-49
569,-53
570,-55
571,-57
572,-59
573,-61
574,-63
575,-65
576,-67
577,-68
578,-68
579,-67
580,-66
581,-65
582,-62
583,-59
584,-56
585,-51
586,-45
587,-40
588,-13
589,38
590,115
591,217
592,338
593,462
594,564
595,603
596,598
597,530
598,402
599,248
600,94
601,-36
602,-95
603,-115
604,-100
605,-74
606,-54
607,-45
608,-39
609,-37
610,-41
611,-48
612,-51
613,-53
614,-55
615,-57
616,-59
617,-61
618,-64
619,-65
620,-65
621,-63
622,-60
623,-55
624,-50
625,-45
626,-39
627,-34
628,-29
629,-25
630,-21
631,-17
632,-12
633,-7
634,-2
635,1
636,5
637,9
638,12
639,15
640,17
641,20
642,23
643,27
644,33
645,41
646,49
647,56
648,63
649,70
650,77
651,83
652,90
653,97
654,103
655,110
656,118
657,127
658,138
659,149
660,162
661,176
662,192
663,207
664,221
665,228
666,234
667,240
668,244
669,248
670,249
671,249
672,248
673,245
674,241
675,237
676,231
677,223
678,206
679,188
680,163
681,133
682,112
683,98
684,86
685,73
686,59
687,42
688,24
689,11
690,1
691,-7
692,-16
693,-23
694,-26
695,-28
696,-30
697,-31
698,-33
699,-35
700,-36
701,-37
702,-39
703,-40
704,-42
705,-43
706,-44
707,-45
708,-45
709,-46
710,-47
711,-47
712,-48
713,-49
714,-50
715,-51
716,-52
717,-53
718,-53
719,-54
720,-55
721,-56
722,-57
723,-58
724,-59
725,-60
726,-61
727,-61
728,-62
729,-63
730,-63
731,-64
732,-64
733,-65
734,-66
735,-67
736,-68
737,-69
738,-70
739,-72
740,-73
741,-75
742,-76
743,-77
744,-78
745,-79
746,-79
747,-80
748,-79
749,-79
750,-78
751,-77
752,-77
753,-77
754,-77
755,-77
756,-77
757,-77
758,-77
759,-76
760,-75
761,-74
762,-72
763,-70
764,-68
765,-65
766,-62
767,-58
768,-54
769,-50
770,-43
771,-26
772,-10
773,1
774,11
775,19
776,23
777,26
778,28
779,31
780,32
781,33
782,33
783,30
784,25
785,16
786,7
787,-5
788,-26
789,-41
790,-49
791,-53
792,-56
793,-60
794,-62
795,-65
796,-67
797,-70
798,-72
799,-74
800,-76
801,-78
802,-81
803,-83
804,-86
805,-92
806,-104
807,-104
808,-93
809,-63
810,-7
811,72
812,175
813,294
814,418
815,532
816,607
817,633
818,614
819,551
820,414
821,254
822,97
823,-28
824,-96
825,-120
826,-119
827,-98
828,-90
829,-87
830,-85
831,-82
832,-79
833,-78
834,-76
835,-75
836,-73
837,-71
838,-69
839,-69
840,-69
841,-69
842,-70
843,-70
844,-69
845,-68
846,-67
847,-66
848,-64
849,-63
850,-62
851,-61
852,-60
853,-59
854,-57
855,-55
856,-53
857,-51
858,-48
859,-45
860,-41
861,-32
862,-22
863,-13
864,-5
865,3
866,12
867,22
868,33
869,43
870,52
871,61
872,68
873,75
874,84
875,93
876,102
877,114
878,129
879,141
880,150
881,160
882,174
883,192
884,206
885,217
886,226
887,235
888,242
889,247
890,252
891,256
892,259
893,261
894,262
895,262
896,259
897,255
898,250
899,244
900,235
901,218
902,201
903,177
904,152
905,132
906,110
907,90
908,74
909,59
910,44
911,29
912,17
913,8
914,2
915,-1
916,-6
917,-11
918,-15
919,-16
920,-17
921,-18
922,-19
923,-20
924,-21
925,-22
926,-22
927,-23
928,-23
929,-23
930,-23
931,-23
932,-22
933,-21
934,-20
935,-20
936,-19
937,-19
938,-19
939,-19
940,-20
941,-20
942,-20
943,-20
944,-21
945,-21
946,-22
947,-22
948,-22
949,-22
950,-23
951,-24
952,-25
953,-26
954,-27
955,-29
956,-30
957,-31
958,-32
959,-33
960,-35
961,-36
962,-38
963,-39
964,-41
965,-42
966,-43
967,-45
968,-47
969,-49
970,-51
971,-53
972,-54
973,-56
974,-58
975,-59
976,-60
977,-61
978,-61
979,-61
980,-61
981,-59
982,-58
983,-56
984,-54
985,-52
986,-50
987,-47
988,-45
989,-42
990,-39
991,-36
992,-28
993,-20
994,-13
995,-6
996,0
997,3
998,7
999,11
1000,15
1001,18
1002,20
1003,20
1004,19
1005,17
