,0
0,-173
1,-136
2,-93
3,-42
4,16
5,88
6,208
7,295
8,325
9,332
10,335
11,336
12,336
13,336
14,337
15,337
16,337
17,337
18,338
19,339
20,340
21,340
22,340
23,342
24,344
25,346
26,348
27,351
28,354
29,358
30,363
31,374
32,387
33,397
34,407
35,416
36,423
37,431
38,439
39,446
40,454
41,461
42,471
43,485
44,494
45,501
46,507
47,512
48,516
49,518
50,515
51,507
52,494
53,473
54,444
55,420
56,392
57,362
58,329
59,294
60,261
61,231
62,203
63,183
64,167
65,143
66,128
67,119
68,112
69,107
70,102
71,99
72,96
73,93
74,90
75,87
76,84
77,80
78,76
79,71
80,65
81,57
82,46
83,23
84,-11
85,-63
86,-139
87,-244
88,-383
89,-547
90,-713
91,-859
92,-971
93,-1022
94,-1024
95,-978
96,-871
97,-715
98,-523
99,-318
100,-114
101,64
102,199
103,292
104,360
105,380
106,383
107,384
108,385
109,385
110,383
111,378
112,371
113,365
114,363
115,361
116,359
117,356
118,354
119,352
120,352
121,352
122,352
123,352
124,352
125,352
126,353
127,354
128,356
129,357
130,358
131,359
132,360
133,362
134,363
135,363
136,364
137,364
138,364
139,363
140,362
141,361
142,359
143,357
144,355
145,353
146,351
147,348
148,344
149,337
150,318
151,303
152,283
153,258
154,231
155,201
156,167
157,136
158,108
159,82
160,58
161,32
162,11
163,-4
164,-24
165,-36
166,-43
167,-49
168,-53
169,-57
170,-60
171,-64
172,-66
173,-69
174,-72
175,-75
176,-78
177,-80
178,-83
179,-86
180,-89
181,-92
182,-94
183,-98
184,-105
185,-131
186,-178
187,-246
188,-339
189,-458
190,-598
191,-755
192,-914
193,-1051
194,-1138
195,-1167
196,-1150
197,-1099
198,-980
199,-822
200,-640
201,-452
202,-274
203,-121
204,-7
205,64
206,106
207,118
208,125
209,130
210,132
211,134
212,134
213,132
214,128
215,124
216,120
217,116
218,112
219,108
220,103
221,99
222,95
223,92
224,89
225,87
226,86
227,86
228,88
229,91
230,94
231,98
232,102
233,107
234,111
235,115
236,118
237,122
238,126
239,131
240,136
241,141
242,146
243,149
244,150
245,151
246,150
247,149
248,147
249,143
250,139
251,135
252,129
253,123
254,112
255,90
256,71
257,52
258,33
259,12
260,-4
261,-18
262,-30
263,-42
264,-52
265,-59
266,-65
267,-70
268,-74
269,-78
270,-81
271,-84
272,-86
273,-87
274,-88
275,-89
276,-89
277,-89
278,-89
279,-90
280,-91
281,-92
282,-93
283,-95
284,-96
285,-98
286,-101
287,-105
288,-112
289,-122
290,-161
291,-227
292,-324
293,-448
294,-595
295,-757
296,-916
297,-1049
298,-1145
299,-1177
300,-1172
301,-1116
302,-1007
303,-854
304,-671
305,-479
306,-299
307,-146
308,-30
309,53
310,116
311,153
312,167
313,172
314,176
315,179
316,182
317,184
318,185
319,186
320,187
321,187
322,188
323,188
324,188
325,189
326,190
327,191
328,192
329,193
330,194
331,195
332,197
333,199
334,201
335,204
336,207
337,210
338,215
339,224
340,235
341,242
342,248
343,252
344,256
345,259
346,262
347,265
348,267
349,268
350,268
351,267
352,264
353,260
354,255
355,249
356,240
357,224
358,208
359,187
360,160
361,138
362,122
363,107
364,92
365,77
366,61
367,48
368,38
369,29
370,16
371,5
372,-1
373,-5
374,-9
375,-12
376,-15
377,-17
378,-19
379,-20
380,-21
381,-22
382,-24
383,-26
384,-27
385,-29
386,-30
387,-31
388,-32
389,-33
390,-35
391,-38
392,-42
393,-52
394,-82
395,-139
396,-207
397,-294
398,-409
399,-551
400,-708
401,-857
402,-976
403,-1056
404,-1083
405,-1074
406,-1046
407,-947
408,-806
409,-636
410,-451
411,-275
412,-125
413,-6
414,85
415,156
416,196
417,204
418,210
419,215
420,219
421,222
422,224
423,226
424,227
425,227
426,227
427,225
428,222
429,218
430,214
431,209
432,204
433,199
434,195
435,191
436,188
437,183
438,179
439,174
440,169
441,166
442,165
443,164
444,165
445,167
446,169
447,172
448,176
449,181
450,185
451,188
452,193
453,197
454,202
455,205
456,207
457,209
458,210
459,211
460,210
461,207
462,204
463,199
464,193
465,186
466,171
467,145
468,122
469,97
470,74
471,56
472,37
473,22
474,10
475,0
476,-7
477,-14
478,-19
479,-22
480,-26
481,-29
482,-31
483,-32
484,-33
485,-32
486,-31
487,-29
488,-26
489,-23
490,-19
491,-16
492,-13
493,-11
494,-9
495,-7
496,-4
497,-2
498,0
499,3
500,5
501,7
502,8
503,8
504,7
505,5
506,2
507,0
508,-4
509,-8
510,-14
511,-19
512,-32
513,-62
514,-114
515,-196
516,-310
517,-455
518,-634
519,-835
520,-1030
521,-1181
522,-1237
523,-1226
524,-1119
525,-911
526,-656
527,-407
528,-186
529,-7
530,110
531,190
532,234
533,240
534,245
535,249
536,253
537,256
538,259
539,262
540,264
541,267
542,269
543,270
544,270
545,270
546,269
547,268
548,268
549,268
550,268
551,267
552,266
553,265
554,264
555,263
556,262
557,262
558,261
559,260
560,260
561,260
562,261
563,261
564,261
565,261
566,260
567,259
568,257
569,255
570,254
571,252
572,251
573,249
574,248
575,246
576,244
577,242
578,239
579,232
580,210
581,192
582,175
583,161
584,147
585,134
586,120
587,103
588,85
589,66
590,49
591,27
592,17
593,11
594,7
595,3
596,0
597,-2
598,-5
599,-9
600,-13
601,-18
602,-22
603,-26
604,-30
605,-33
606,-35
607,-37
608,-39
609,-41
610,-44
611,-46
612,-49
613,-52
614,-54
615,-55
616,-57
617,-57
618,-57
619,-57
620,-57
621,-56
622,-54
623,-53
624,-51
625,-49
626,-47
627,-45
628,-43
629,-40
630,-38
631,-36
632,-34
633,-32
634,-31
635,-30
636,-29
637,-29
638,-28
639,-28
640,-27
641,-27
642,-26
643,-25
644,-24
645,-24
646,-25
647,-27
648,-29
649,-33
650,-36
651,-40
652,-44
653,-48
654,-51
655,-54
656,-58
657,-62
658,-66
659,-69
660,-72
661,-74
662,-74
663,-75
664,-75
665,-75
666,-75
667,-75
668,-76
669,-78
670,-79
671,-81
672,-84
673,-87
674,-90
675,-95
676,-102
677,-113
678,-158
679,-243
680,-366
681,-531
682,-736
683,-969
684,-1201
685,-1381
686,-1465
687,-1421
688,-1241
689,-960
690,-640
691,-341
692,-112
693,28
694,104
695,131
696,140
697,146
698,150
699,149
700,143
701,135
702,132
703,129
704,127
705,125
706,122
707,119
708,116
709,113
710,110
711,107
712,105
713,102
714,99
715,95
716,91
717,84
718,72
719,60
720,53
721,46
722,42
723,38
724,34
725,31
726,28
727,26
728,25
729,24
730,23
731,22
732,22
733,21
734,21
735,20
736,19
737,17
738,16
739,15
740,14
741,13
742,11
743,7
744,4
745,0
746,-4
747,-10
748,-20
749,-37
750,-54
751,-70
752,-84
753,-97
754,-110
755,-124
756,-136
757,-147
758,-157
759,-165
760,-169
761,-170
762,-172
763,-173
764,-174
765,-176
766,-177
767,-174
768,-167
769,-164
770,-161
771,-158
772,-156
773,-153
774,-150
775,-147
776,-145
777,-144
778,-143
779,-142
780,-142
781,-141
782,-139
783,-136
784,-133
785,-131
786,-130
787,-132
788,-135
789,-139
790,-146
791,-158
792,-182
793,-220
794,-272
795,-351
796,-459
797,-597
798,-763
799,-951
800,-1138
801,-1285
802,-1332
803,-1316
804,-1188
805,-955
806,-675
807,-404
808,-177
809,-13
810,84
811,135
812,176
813,194
814,203
815,208
816,210
817,204
818,193
819,186
820,181
821,176
822,172
823,166
824,161
825,155
826,151
827,147
828,145
829,142
830,140
831,138
832,135
833,133
834,131
835,130
836,129
837,128
838,127
839,127
840,128
841,129
842,129
843,129
844,129
845,127
846,128
847,135
848,139
849,142
850,145
851,147
852,148
853,149
854,146
855,142
856,137
857,131
858,122
859,106
860,94
