,0
0,-15
1,-16
2,-17
3,-19
4,-21
5,-23
6,-24
7,-25
8,-24
9,-24
10,-23
11,-23
12,-22
13,-21
14,-20
15,-21
16,-23
17,-24
18,-25
19,-23
20,-16
21,-7
22,1
23,8
24,16
25,23
26,30
27,37
28,43
29,47
30,52
31,55
32,58
33,62
34,65
35,68
36,70
37,72
38,72
39,72
40,71
41,70
42,68
43,66
44,65
45,64
46,64
47,64
48,63
49,62
50,60
51,59
52,58
53,57
54,57
55,55
56,54
57,51
58,49
59,46
60,43
61,40
62,38
63,35
64,32
65,29
66,26
67,24
68,22
69,19
70,17
71,16
72,14
73,12
74,11
75,10
76,9
77,9
78,8
79,7
80,5
81,4
82,2
83,0
84,-1
85,-3
86,-5
87,-6
88,-8
89,-10
90,-12
91,-14
92,-16
93,-17
94,-18
95,-20
96,-21
97,-22
98,-22
99,-22
100,-22
101,-22
102,-23
103,-23
104,-24
105,-24
106,-24
107,-25
108,-25
109,-26
110,-26
111,-26
112,-26
113,-26
114,-27
115,-28
116,-29
117,-31
118,-32
119,-33
120,-33
121,-30
122,-26
123,-21
124,-16
125,-14
126,-11
127,-9
128,-6
129,-4
130,-3
131,-2
132,-2
133,-2
134,-2
135,-2
136,-3
137,-4
138,-5
139,-6
140,-7
141,-7
142,-6
143,-5
144,-5
145,-4
146,-4
147,-4
148,-3
149,-2
150,-1
151,0
152,2
153,4
154,7
155,9
156,12
157,14
158,17
159,18
160,20
161,21
162,22
163,24
164,26
165,28
166,31
167,33
168,35
169,37
170,39
171,39
172,40
173,39
174,39
175,38
176,37
177,36
178,35
179,35
180,35
181,36
182,36
183,37
184,37
185,36
186,36
187,35
188,35
189,35
190,35
191,35
192,35
193,36
194,38
195,39
196,41
197,43
198,45
199,47
200,49
201,50
202,51
203,53
204,55
205,57
206,61
207,64
208,68
209,70
210,73
211,76
212,78
213,81
214,83
215,84
216,84
217,84
218,83
219,83
220,82
221,82
222,82
223,80
224,78
225,76
226,73
227,70
228,66
229,58
230,41
231,11
232,-38
233,-62
234,-79
235,-90
236,-73
237,-45
238,-8
239,33
240,72
241,109
242,143
243,165
244,181
245,181
246,162
247,134
248,101
249,89
250,85
251,81
252,78
253,76
254,72
255,69
256,67
257,65
258,65
259,64
260,63
261,62
262,61
263,60
264,58
265,56
266,55
267,53
268,52
269,51
270,49
271,48
272,48
273,47
274,48
275,48
276,49
277,48
278,47
279,46
280,45
281,45
282,45
283,45
284,45
285,45
286,45
287,44
288,42
289,41
290,39
291,37
292,34
293,31
294,28
295,25
296,22
297,19
298,16
299,14
300,11
301,8
302,4
303,0
304,-5
305,-9
306,-13
307,-17
308,-21
309,-24
310,-28
311,-33
312,-38
313,-44
314,-51
315,-57
316,-60
317,-60
318,-60
319,-60
320,-60
321,-61
322,-61
323,-61
324,-60
325,-59
326,-57
327,-53
328,-46
329,-37
330,-24
331,-2
332,10
333,17
334,23
335,28
336,31
337,34
338,36
339,39
340,40
341,42
342,44
343,45
344,45
345,45
346,46
347,46
348,48
349,48
350,48
351,47
352,43
353,39
354,35
355,31
356,28
357,25
358,23
359,20
360,17
361,14
362,11
363,8
364,4
365,1
366,0
367,-2
368,-2
369,-3
370,-4
371,-5
372,-6
373,-8
374,-10
375,-12
376,-14
377,-16
378,-19
379,-22
380,-24
381,-25
382,-27
383,-28
384,-29
385,-30
386,-31
387,-33
388,-34
389,-36
390,-38
391,-39
392,-40
393,-41
394,-42
395,-42
396,-44
397,-45
398,-45
399,-45
400,-46
401,-46
402,-46
403,-46
404,-46
405,-47
406,-47
407,-47
408,-47
409,-47
410,-47
411,-48
412,-48
413,-48
414,-49
415,-50
416,-50
417,-50
418,-50
419,-50
420,-50
421,-49
422,-49
423,-49
424,-49
425,-49
426,-48
427,-48
428,-48
429,-48
430,-48
431,-47
432,-48
433,-48
434,-48
435,-49
436,-51
437,-52
438,-53
439,-54
440,-55
441,-56
442,-57
443,-57
444,-58
445,-58
446,-58
447,-58
448,-58
449,-58
450,-58
451,-59
452,-59
453,-58
454,-58
455,-57
456,-56
457,-55
458,-54
459,-54
460,-54
461,-55
462,-56
463,-58
464,-61
465,-63
466,-66
467,-69
468,-73
469,-76
470,-79
471,-82
472,-86
473,-92
474,-98
475,-104
476,-109
477,-113
478,-118
479,-121
480,-123
481,-125
482,-126
483,-127
484,-128
485,-129
486,-130
487,-132
488,-133
489,-135
490,-137
491,-139
492,-140
493,-142
494,-142
495,-142
496,-141
497,-140
498,-139
499,-136
500,-134
501,-131
502,-129
503,-127
504,-125
505,-123
506,-122
507,-120
508,-118
509,-115
510,-111
511,-107
512,-102
513,-97
514,-91
515,-86
516,-81
517,-77
518,-73
519,-69
520,-66
521,-64
522,-62
523,-60
524,-57
525,-54
526,-50
527,-46
528,-43
529,-42
530,-41
531,-40
532,-41
533,-42
534,-46
535,-50
536,-55
537,-60
538,-66
539,-79
540,-110
541,-142
542,-177
543,-221
544,-240
545,-245
546,-235
547,-169
548,-76
549,11
550,74
551,94
552,85
553,61
554,7
555,-19
556,-28
557,-32
558,-35
559,-38
560,-40
561,-43
562,-45
563,-47
564,-47
565,-48
566,-48
567,-46
568,-45
569,-43
570,-41
571,-38
572,-36
573,-34
574,-31
575,-29
576,-27
577,-25
578,-23
579,-22
580,-20
581,-19
582,-17
583,-16
584,-15
585,-14
586,-14
587,-13
588,-12
589,-11
590,-9
591,-8
592,-7
593,-7
594,-6
595,-5
596,-4
597,-3
598,-3
599,-3
600,-3
601,-3
602,-3
603,-4
604,-4
605,-5
606,-5
607,-5
608,-6
609,-8
610,-10
611,-12
612,-14
613,-17
614,-19
615,-21
616,-24
617,-26
618,-28
619,-30
620,-31
621,-33
622,-35
623,-38
624,-41
625,-44
626,-46
627,-48
628,-48
629,-49
630,-47
631,-44
632,-41
633,-36
634,-31
635,-26
636,-20
637,-8
638,5
639,22
640,33
641,41
642,48
643,54
644,60
645,66
646,72
647,76
648,79
649,81
650,84
651,87
652,89
653,92
654,94
655,96
656,98
657,101
658,103
659,105
660,107
661,108
662,110
663,112
664,113
665,113
666,114
667,115
668,117
669,119
670,121
671,123
672,124
673,123
674,123
675,120
676,116
677,111
678,106
679,101
680,95
681,91
682,87
683,84
684,82
685,80
686,78
687,77
688,76
689,74
690,73
691,72
692,71
693,69
694,67
695,66
696,64
697,62
698,60
699,59
700,59
701,58
702,57
703,57
704,57
705,56
706,56
707,55
708,54
709,53
710,52
711,51
712,50
713,49
714,48
715,47
716,47
717,47
718,48
719,49
720,49
721,49
722,48
723,47
724,47
725,46
726,45
727,44
728,43
729,41
730,41
731,40
732,40
733,40
734,40
735,38
736,37
737,35
738,34
739,32
740,28
741,24
742,20
743,17
744,15
745,14
746,14
747,14
748,14
749,14
750,14
751,14
752,15
753,15
754,14
755,13
756,12
757,12
758,12
759,13
760,14
761,15
762,16
763,18
764,19
765,20
766,22
767,22
768,21
769,20
770,19
771,19
772,19
773,20
774,20
775,19
776,19
777,20
778,20
779,21
780,22
781,22
782,22
783,21
784,22
785,22
786,22
787,22
788,22
789,22
790,22
791,21
792,19
793,17
794,14
795,10
796,7
797,4
798,2
799,0
800,-3
801,-7
802,-10
803,-12
804,-14
805,-15
806,-18
807,-20
808,-24
809,-27
810,-30
811,-32
812,-34
813,-35
814,-36
815,-37
816,-38
817,-37
818,-36
819,-35
820,-33
821,-32
822,-30
823,-28
824,-26
825,-24
826,-22
827,-21
828,-20
829,-19
830,-19
831,-17
832,-15
833,-13
834,-11
835,-9
836,-7
837,-5
838,-2
839,0
840,1
841,1
842,1
843,0
844,-1
845,-3
846,-6
847,-9
848,-14
849,-18
850,-22
851,-27
852,-36
853,-57
854,-76
855,-103
856,-137
857,-177
858,-203
859,-220
860,-220
861,-186
862,-112
863,-30
864,45
865,92
866,108
867,93
868,69
869,48
