,0
0,254
1,262
2,266
3,262
4,252
5,219
6,136
7,79
8,59
9,49
10,48
11,54
12,63
13,69
14,73
15,78
16,82
17,88
18,95
19,103
20,112
21,122
22,134
23,146
24,156
25,166
26,174
27,182
28,189
29,195
30,200
31,204
32,208
33,212
34,216
35,220
36,225
37,230
38,235
39,242
40,251
41,266
42,282
43,299
44,316
45,331
46,341
47,348
48,353
49,359
50,364
51,369
52,375
53,384
54,399
55,415
56,433
57,450
58,465
59,481
60,497
61,515
62,531
63,543
64,556
65,569
66,581
67,595
68,605
69,613
70,619
71,624
72,628
73,632
74,633
75,631
76,626
77,620
78,611
79,600
80,581
81,564
82,548
83,531
84,514
85,497
86,479
87,464
88,450
89,439
90,427
91,414
92,403
93,394
94,386
95,382
96,379
97,377
98,375
99,372
100,369
101,368
102,371
103,379
104,390
105,412
106,433
107,453
108,390
109,235
110,4
111,-273
112,-571
113,-866
114,-1154
115,-1424
116,-1674
117,-1887
118,-2029
119,-2060
120,-2055
121,-2001
122,-1948
123,-1916
124,-1884
125,-1855
126,-1832
127,-1815
128,-1794
129,-1766
130,-1731
131,-1699
132,-1662
133,-1621
134,-1584
135,-1549
136,-1519
137,-1506
138,-1499
139,-1495
140,-1491
141,-1487
142,-1482
143,-1475
144,-1469
145,-1462
146,-1455
147,-1449
148,-1441
149,-1434
150,-1428
151,-1423
152,-1418
153,-1414
154,-1411
155,-1406
156,-1399
157,-1386
158,-1367
159,-1341
160,-1313
161,-1290
162,-1265
163,-1238
164,-1211
165,-1184
166,-1154
167,-1121
168,-1091
169,-1070
170,-1053
171,-1034
172,-1022
173,-1014
174,-1010
175,-1004
176,-1000
177,-995
178,-990
179,-985
180,-980
181,-974
182,-968
183,-962
184,-956
185,-950
186,-944
187,-938
188,-930
189,-917
190,-898
191,-881
192,-864
193,-847
194,-831
195,-822
196,-816
197,-812
198,-808
199,-805
200,-800
201,-795
202,-791
203,-786
204,-781
205,-778
206,-774
207,-771
208,-767
209,-764
210,-760
211,-755
212,-749
213,-743
214,-733
215,-715
216,-693
217,-662
218,-627
219,-595
220,-567
221,-542
222,-520
223,-499
224,-474
225,-460
226,-454
227,-450
228,-446
229,-444
230,-442
231,-438
232,-435
233,-433
234,-431
235,-428
236,-425
237,-420
238,-410
239,-384
240,-356
241,-324
242,-295
243,-274
244,-260
245,-250
246,-243
247,-236
248,-229
249,-223
250,-216
251,-206
252,-192
253,-177
254,-156
255,-133
256,-122
257,-115
258,-110
259,-107
260,-105
261,-107
262,-109
263,-111
264,-113
265,-117
266,-123
267,-126
268,-120
269,-107
270,-91
271,-72
272,-60
273,-52
274,-47
275,-39
276,-28
277,-12
278,11
279,44
280,68
281,87
282,104
283,121
284,138
285,156
286,169
287,177
288,184
289,193
290,207
291,221
292,231
293,240
294,248
295,255
296,261
297,265
298,268
299,270
300,272
301,276
302,280
303,289
304,313
305,340
306,359
307,375
308,391
309,408
310,430
311,444
312,455
313,463
314,468
315,471
316,472
317,474
318,477
319,481
320,479
321,461
322,445
323,431
324,418
325,407
326,389
327,361
328,339
329,324
330,318
331,316
332,312
333,317
334,356
335,425
336,528
337,657
338,791
339,912
340,1007
341,1046
342,1059
343,1038
344,973
345,881
346,769
347,648
348,528
349,420
350,334
351,269
352,246
353,238
354,234
355,232
356,233
357,243
358,259
359,286
360,326
361,365
362,393
363,408
364,419
365,418
366,400
367,380
368,359
369,345
370,328
371,302
372,277
373,261
374,254
375,247
376,242
377,259
378,278
379,291
380,306
381,324
382,351
383,385
384,416
385,436
386,444
387,449
388,450
389,443
390,428
391,415
392,400
393,389
394,380
395,376
396,372
397,368
398,366
399,364
400,363
401,363
402,363
403,365
404,367
405,369
406,371
407,373
408,377
409,380
410,382
411,381
412,378
413,373
414,367
415,362
416,358
417,352
418,346
419,340
420,333
421,325
422,313
423,290
424,256
425,233
426,216
427,196
428,175
429,156
430,142
431,133
432,128
433,123
434,118
435,111
436,101
437,87
438,58
439,18
440,1
441,-6
442,-10
443,-14
444,-18
445,-23
446,-29
447,-33
448,-36
449,-41
450,-49
451,-80
452,-127
453,-162
454,-187
455,-200
456,-210
457,-216
458,-218
459,-217
460,-211
461,-203
