,0
0,311
1,374
2,445
3,519
4,565
5,581
6,590
7,595
8,596
9,595
10,592
11,586
12,578
13,568
14,551
15,532
16,521
17,514
18,509
19,504
20,502
21,500
22,499
23,499
24,500
25,502
26,504
27,508
28,512
29,517
30,528
31,548
32,559
33,565
34,570
35,573
36,575
37,574
38,570
39,564
40,556
41,546
42,531
43,530
44,547
45,570
46,600
47,645
48,707
49,791
50,884
51,966
52,1012
53,1029
54,1014
55,970
56,887
57,787
58,684
59,569
60,444
61,326
62,231
63,165
64,130
65,108
66,94
67,85
68,77
69,72
70,68
71,64
72,61
73,58
74,58
75,59
76,61
77,65
78,70
79,77
80,85
81,99
82,117
83,124
84,127
85,130
86,134
87,137
88,139
89,142
90,144
91,147
92,150
93,153
94,156
95,158
96,160
97,163
98,167
99,172
100,182
101,201
102,214
103,220
104,225
105,229
106,232
107,234
108,235
109,236
110,236
111,234
112,231
113,227
114,223
115,217
116,211
117,203
118,193
119,183
120,170
121,147
122,115
123,91
124,73
125,57
126,36
127,9
128,-14
129,-33
130,-49
131,-64
132,-79
133,-95
134,-111
135,-126
136,-144
137,-154
138,-161
139,-166
140,-170
141,-172
142,-173
143,-171
144,-167
145,-162
146,-156
147,-151
148,-148
149,-145
150,-143
151,-140
152,-138
153,-136
154,-134
155,-132
156,-129
157,-127
158,-124
159,-123
160,-121
161,-119
162,-115
163,-112
164,-109
165,-105
166,-101
167,-92
168,-72
169,-55
170,-48
171,-45
172,-42
173,-39
174,-35
175,-32
176,-29
177,-28
178,-27
179,-27
180,-26
181,-27
182,-28
183,-29
184,-30
185,-30
186,-30
187,-29
188,-30
189,-31
190,-33
191,-35
192,-36
193,-37
194,-40
195,-42
196,-44
197,-46
198,-47
199,-48
200,-49
201,-51
202,-52
203,-54
204,-55
205,-56
206,-57
207,-56
208,-53
209,-49
210,-43
211,-37
212,-33
213,-28
214,-24
215,-19
216,-15
217,-13
218,-12
219,-13
220,-15
221,-17
222,-19
223,-21
224,-24
225,-28
226,-31
227,-33
228,-33
229,-31
230,-27
231,-22
232,-2
233,43
234,114
235,206
236,312
237,422
238,528
239,616
240,673
241,691
242,682
243,652
244,578
245,478
246,364
247,249
248,142
249,57
250,3
251,-17
252,-31
253,-41
254,-48
255,-53
256,-55
257,-52
258,-45
259,-36
260,-29
261,-22
262,-15
263,-7
264,0
265,10
266,18
267,23
268,26
269,29
270,32
271,34
272,37
273,41
274,44
275,47
276,50
277,52
278,55
279,57
280,60
