"","id","stsamp","endsamp","beats","secs","afib","ss","sr","sl","rs","rr","rl","ls","lr","ll"
"1","07879","357","11530","50","45.688","FALSE","0","0.02","0.02","0","0.88","0.02","0.04","0","0.02"
"2","07879","11530","22964","50","45.736","FALSE","0","0","0","0","1","0","0","0","0"
"3","07879","22964","34294","50","45.32","FALSE","0","0","0","0","1","0","0","0","0"
"4","07879","34294","45638","47","45.376","FALSE","0","0.0212765957446809","0.0212765957446809","0.0212765957446809","0.723404255319149","0.0638297872340425","0.0212765957446809","0.0638297872340425","0.0638297872340425"
"5","07879","45638","56968","50","45.32","FALSE","0","0","0","0","1","0","0","0","0"
"6","07879","56968","68333","50","45.46","FALSE","0","0","0","0","1","0","0","0","0"
"7","07879","68333","79596","50","45.052","FALSE","0","0","0","0","1","0","0","0","0"
"8","07879","79596","90924","51","45.312","FALSE","0","0","0","0","0.980392156862745","0.0196078431372549","0","0","0"
"9","07879","90924","102366","51","45.768","FALSE","0","0.0392156862745098","0","0","0.901960784313726","0.0196078431372549","0.0392156862745098","0","0"
"10","07879","102366","113809","51","45.772","FALSE","0","0","0","0","1","0","0","0","0"
"11","07879","113809","125113","51","45.216","FALSE","0","0","0","0","1","0","0","0","0"
"12","07879","125113","136457","52","45.376","FALSE","0","0.0192307692307692","0.0192307692307692","0.0384615384615385","0.865384615384615","0.0192307692307692","0","0.0384615384615385","0"
"13","07879","136457","147754","52","45.188","FALSE","0","0","0","0","1","0","0","0","0"
"14","07879","147754","159146","52","45.568","FALSE","0","0","0","0","1","0","0","0","0"
"15","07879","159146","170966","50","47.28","FALSE","0","0.02","0","0.04","0.94","0","0","0","0"
"16","07879","170966","182294","50","45.312","FALSE","0","0","0.02","0","0.86","0.02","0","0.04","0.06"
"17","07879","182294","193702","49","45.632","FALSE","0","0","0","0","1","0","0","0","0"
"18","07879","193702","205138","50","45.744","FALSE","0","0","0","0","1","0","0","0","0"
"19","07879","205138","216578","51","45.76","FALSE","0","0.0196078431372549","0","0.0196078431372549","0.92156862745098","0.0196078431372549","0","0.0196078431372549","0"
"20","07879","216578","227917","49","45.356","FALSE","0","0.0204081632653061","0","0.0204081632653061","0.959183673469388","0","0","0","0"
"21","07879","227917","239192","50","45.1","FALSE","0","0.02","0.02","0.02","0.88","0.02","0.02","0.02","0"
"22","07879","239192","250643","49","45.804","FALSE","0","0","0","0","1","0","0","0","0"
"23","07879","250643","262040","51","45.588","FALSE","0","0.0196078431372549","0.0196078431372549","0.0392156862745098","0.764705882352941","0.0392156862745098","0","0.0588235294117647","0.0588235294117647"
"24","07879","262040","273368","56","45.312","FALSE","0","0","0","0","1","0","0","0","0"
