"","id","stsamp","endsamp","beats","secs","afib","ss","sr","sl","rs","rr","rl","ls","lr","ll"
"1","07162","581","11739","50","45.564","TRUE","0","0.08","0.14","0.12","0.22","0.14","0.1","0.18","0.02"
"2","07162","11739","23087","55","45.392","TRUE","0.0363636363636364","0.145454545454545","0.0909090909090909","0.109090909090909","0.2","0.163636363636364","0.127272727272727","0.127272727272727","0"
"3","07162","23087","34422","57","45.34","TRUE","0","0.12280701754386","0.105263157894737","0.0701754385964912","0.140350877192982","0.228070175438596","0.157894736842105","0.175438596491228","0"
"4","07162","34422","46361","57","45.4","TRUE","0.0350877192982456","0.12280701754386","0.105263157894737","0.140350877192982","0.263157894736842","0.087719298245614","0.087719298245614","0.087719298245614","0.0701754385964912"
"5","07162","46361","57806","54","45.78","TRUE","0.037037037037037","0.111111111111111","0.111111111111111","0.111111111111111","0.277777777777778","0.111111111111111","0.111111111111111","0.12962962962963","0"
"6","07162","57806","69148","57","45.368","TRUE","0.0175438596491228","0.087719298245614","0.087719298245614","0.0350877192982456","0.175438596491228","0.263157894736842","0.140350877192982","0.192982456140351","0"
"7","07162","69148","80436","53","45.152","TRUE","0.0377358490566038","0.0943396226415094","0.113207547169811","0.0943396226415094","0.226415094339623","0.150943396226415","0.132075471698113","0.150943396226415","0"
"8","07162","80436","92243","54","45.088","TRUE","0.037037037037037","0.111111111111111","0.111111111111111","0.0740740740740741","0.240740740740741","0.148148148148148","0.12962962962963","0.12962962962963","0.0185185185185185"
"9","07162","92243","103713","54","45.88","TRUE","0.0555555555555556","0.12962962962963","0.148148148148148","0.111111111111111","0.0555555555555556","0.148148148148148","0.185185185185185","0.111111111111111","0.0555555555555556"
"10","07162","103713","116363","53","45.172","TRUE","0.0188679245283019","0.150943396226415","0.132075471698113","0.113207547169811","0.150943396226415","0.150943396226415","0.150943396226415","0.132075471698113","0"
"11","07162","116363","128157","51","45.616","TRUE","0.0784313725490196","0.0784313725490196","0.117647058823529","0.0980392156862745","0.274509803921569","0.117647058823529","0.0980392156862745","0.117647058823529","0.0196078431372549"
"12","07162","128157","140040","53","45.984","TRUE","0.0566037735849057","0.113207547169811","0.113207547169811","0.0566037735849057","0.245283018867925","0.132075471698113","0.169811320754717","0.0943396226415094","0.0188679245283019"
"13","07162","140040","151408","51","45.472","TRUE","0.0392156862745098","0.0980392156862745","0.0980392156862745","0.117647058823529","0.254901960784314","0.137254901960784","0.0784313725490196","0.156862745098039","0.0196078431372549"
"14","07162","151408","162772","51","45.456","TRUE","0.0588235294117647","0.137254901960784","0.0196078431372549","0.0784313725490196","0.235294117647059","0.176470588235294","0.0784313725490196","0.0980392156862745","0.117647058823529"
"15","07162","162772","174479","52","45.296","TRUE","0.0384615384615385","0.0961538461538462","0.0576923076923077","0.115384615384615","0.25","0.173076923076923","0.0384615384615385","0.192307692307692","0.0384615384615385"
"16","07162","174479","185747","53","45.072","TRUE","0.0188679245283019","0.132075471698113","0.0943396226415094","0.132075471698113","0.245283018867925","0.132075471698113","0.0943396226415094","0.150943396226415","0"
"17","07162","185747","197197","52","45.8","TRUE","0.0192307692307692","0.0576923076923077","0.153846153846154","0.0961538461538462","0.25","0.0961538461538462","0.134615384615385","0.115384615384615","0.0769230769230769"
"18","07162","197197","208608","52","45.644","TRUE","0.0576923076923077","0.0961538461538462","0.153846153846154","0.173076923076923","0.173076923076923","0.0961538461538462","0.0769230769230769","0.173076923076923","0"
"19","07162","208608","219997","53","45.556","TRUE","0.0754716981132075","0.150943396226415","0.0943396226415094","0.0754716981132075","0.150943396226415","0.150943396226415","0.150943396226415","0.0943396226415094","0.0566037735849057"
"20","07162","219997","231832","51","45.824","TRUE","0.0392156862745098","0.117647058823529","0.0588235294117647","0.0784313725490196","0.274509803921569","0.176470588235294","0.0980392156862745","0.137254901960784","0.0196078431372549"
"21","07162","231832","243307","49","45.9","TRUE","0.0408163265306122","0.142857142857143","0.0816326530612245","0.142857142857143","0.285714285714286","0.102040816326531","0.0816326530612245","0.102040816326531","0.0204081632653061"
"22","07162","243307","254704","53","45.588","TRUE","0.0377358490566038","0.150943396226415","0.0754716981132075","0.0943396226415094","0.207547169811321","0.150943396226415","0.132075471698113","0.0943396226415094","0.0566037735849057"
"23","07162","254704","266397","51","45.2","TRUE","0.0196078431372549","0.137254901960784","0.0392156862745098","0.0784313725490196","0.372549019607843","0.156862745098039","0.0980392156862745","0.0980392156862745","0"
"24","07162","266397","278242","51","45.796","TRUE","0","0.156862745098039","0.0392156862745098","0.0980392156862745","0.431372549019608","0.117647058823529","0.0980392156862745","0.0588235294117647","0"
"25","07162","278242","289960","52","45.352","TRUE","0.0384615384615385","0.134615384615385","0.0961538461538462","0.0961538461538462","0.25","0.134615384615385","0.134615384615385","0.0961538461538462","0.0192307692307692"
"26","07162","289960","301669","48","45.272","TRUE","0","0.1875","0.0625","0.166666666666667","0.291666666666667","0.0833333333333333","0.0833333333333333","0.0625","0.0625"
"27","07162","301669","313434","50","45.552","TRUE","0.08","0.1","0.08","0.08","0.34","0.1","0.1","0.08","0.04"
"28","07162","313434","324734","49","45.2","TRUE","0.0816326530612245","0.0816326530612245","0.0612244897959184","0.0408163265306122","0.326530612244898","0.163265306122449","0.122448979591837","0.102040816326531","0.0204081632653061"
"29","07162","324734","336137","49","45.612","TRUE","0.0612244897959184","0.0612244897959184","0.142857142857143","0.142857142857143","0.26530612244898","0.0816326530612245","0.0408163265306122","0.183673469387755","0.0204081632653061"
"30","07162","336137","347429","52","45.168","TRUE","0.0192307692307692","0.211538461538462","0.0384615384615385","0.0384615384615385","0.211538461538462","0.211538461538462","0.211538461538462","0.0384615384615385","0.0192307692307692"
"31","07162","347429","359308","51","45.996","TRUE","0","0.117647058823529","0.0588235294117647","0.0784313725490196","0.392156862745098","0.137254901960784","0.0980392156862745","0.0980392156862745","0.0196078431372549"
"32","07162","359308","371379","49","45.2","TRUE","0.0408163265306122","0.122448979591837","0.0816326530612245","0.0816326530612245","0.244897959183673","0.163265306122449","0.122448979591837","0.122448979591837","0.0204081632653061"
