"","id","stsamp","endsamp","beats","secs","afib","ss","sr","sl","rs","rr","rl","ls","lr","ll"
"1",5091,402,11476,44,45.272,FALSE,0,0,0,0,1,0,0,0,0
"2",5091,11476,22866,45,45.56,FALSE,0,0,0,0,1,0,0,0,0
"3",5091,22866,34246,45,45.52,FALSE,0,0,0,0,1,0,0,0,0
"4",5091,34246,45618,45,45.488,FALSE,0,0,0,0,1,0,0,0,0
"5",5091,45618,57093,46,45.9,FALSE,0,0,0,0,1,0,0,0,0
"6",5091,57093,68423,45,45.32,FALSE,0,0,0,0,1,0,0,0,0
"7",5091,68423,79910,46,45.948,FALSE,0,0,0,0,1,0,0,0,0
"8",5091,79910,91376,46,45.864,FALSE,0,0,0,0,1,0,0,0,0
"9",5091,91376,102855,46,45.916,FALSE,0,0,0,0,1,0,0,0,0
"10",5091,102855,114286,46,45.724,FALSE,0,0,0,0,1,0,0,0,0
"11",5091,114286,125675,46,45.556,FALSE,0,0,0,0,1,0,0,0,0
"12",5091,125675,136947,47,45.088,FALSE,0,0,0,0,1,0,0,0,0
"13",5091,136947,148212,46,45.06,FALSE,0,0,0,0,1,0,0,0,0
"14",5091,148212,159523,46,45.244,FALSE,0,0,0,0,1,0,0,0,0
"15",5091,159523,170836,47,45.252,FALSE,0,0,0,0,1,0,0,0,0
"16",5091,170836,182268,48,45.728,FALSE,0,0,0,0,1,0,0,0,0
"17",5091,182268,193589,48,45.284,FALSE,0,0,0.0208333333333333,0.0208333333333333,0.9375,0,0,0.0208333333333333,0
"18",5091,193589,205014,46,45.7,FALSE,0,0,0,0,1,0,0,0,0
"19",5091,205014,216382,46,45.472,FALSE,0,0,0,0,1,0,0,0,0
"20",5091,216382,227748,46,45.464,FALSE,0,0,0,0,1,0,0,0,0
"21",5091,227748,239129,46,45.524,FALSE,0,0,0,0,1,0,0,0,0
"22",5091,239129,250488,46,45.436,FALSE,0,0,0,0,1,0,0,0,0
"23",5091,250488,261753,46,45.06,FALSE,0,0,0,0,1,0,0,0,0
"24",5091,261753,273238,47,45.94,FALSE,0,0,0,0,1,0,0,0,0
"25",5091,273238,284704,48,45.864,FALSE,0.0208333333333333,0,0.0416666666666667,0.0208333333333333,0.895833333333333,0,0.0208333333333333,0,0
"26",5091,284704,296194,47,45.96,FALSE,0,0,0,0,0.957446808510638,0,0,0.0212765957446809,0.0212765957446809
"27",5091,296194,307568,46,45.496,FALSE,0,0,0,0,1,0,0,0,0
"28",5091,307568,318820,46,45.008,FALSE,0,0,0,0,1,0,0,0,0
"29",5091,318820,330200,46,45.52,FALSE,0,0,0,0,1,0,0,0,0
"30",5091,330200,341630,46,45.72,FALSE,0,0,0,0,1,0,0,0,0
"31",5091,341630,352938,46,45.232,FALSE,0,0,0,0,1,0,0,0,0
"32",5091,352938,364347,46,45.636,FALSE,0,0,0,0,1,0,0,0,0
"33",5091,364347,375816,46,45.876,FALSE,0,0,0,0,1,0,0,0,0
"34",5091,375816,387196,46,45.52,FALSE,0,0,0,0,1,0,0,0,0
"35",5091,387196,398548,46,45.408,FALSE,0,0,0,0,1,0,0,0,0
"36",5091,398548,409905,46,45.428,FALSE,0,0,0,0,1,0,0,0,0
"37",5091,409905,421268,46,45.452,FALSE,0,0,0,0,1,0,0,0,0
"38",5091,421268,432602,46,45.336,FALSE,0,0,0,0,1,0,0,0,0
"39",5091,432602,443856,46,45.016,FALSE,0,0,0,0,1,0,0,0,0
"40",5091,443856,455132,46,45.104,FALSE,0,0,0,0,1,0,0,0,0
"41",5091,455132,466493,46,45.444,FALSE,0,0,0,0,1,0,0,0,0
"42",5091,466493,477743,46,45,FALSE,0,0,0,0,1,0,0,0,0
"43",5091,477743,489018,46,45.1,FALSE,0,0,0,0,1,0,0,0,0
"44",5091,489018,500291,46,45.092,FALSE,0,0,0,0,1,0,0,0,0
"45",5091,500291,511661,46,45.48,FALSE,0,0,0,0,1,0,0,0,0
"46",5091,511661,523002,46,45.364,FALSE,0,0,0,0,1,0,0,0,0
"47",5091,523002,534341,46,45.356,FALSE,0,0,0,0,1,0,0,0,0
"48",5091,534341,545796,47,45.82,FALSE,0,0,0,0,1,0,0,0,0
"49",5091,545796,557159,46,45.452,FALSE,0,0,0,0,1,0,0,0,0
"50",5091,557159,568467,46,45.232,FALSE,0,0,0,0,1,0,0,0,0
"51",5091,568467,579801,46,45.336,FALSE,0,0,0,0,1,0,0,0,0
"52",5091,579801,591082,46,45.124,FALSE,0,0,0,0,1,0,0,0,0
"53",5091,591082,602484,47,45.608,FALSE,0,0,0,0,1,0,0,0,0
"54",5091,602484,613972,47,45.952,FALSE,0,0,0,0,1,0,0,0,0
"55",5091,613972,625404,47,45.728,FALSE,0,0,0,0,1,0,0,0,0
"56",5091,625404,636839,47,45.74,FALSE,0,0,0,0,1,0,0,0,0
"57",5091,636839,648216,47,45.508,FALSE,0,0,0,0,1,0,0,0,0
"58",5091,648216,659560,47,45.376,FALSE,0,0,0,0,1,0,0,0,0
"59",5091,659560,670914,48,45.416,FALSE,0,0.0208333333333333,0,0.0208333333333333,0.958333333333333,0,0,0,0
"60",5091,670914,682738,48,45.428,FALSE,0,0,0.0208333333333333,0.0208333333333333,0.9375,0,0,0.0208333333333333,0
"61",5091,682738,694115,48,45.508,FALSE,0,0,0,0,1,0,0,0,0
"62",5091,694115,705402,47,45.148,FALSE,0,0,0,0,1,0,0,0,0
"63",5091,705402,716757,47,45.42,FALSE,0,0,0,0,1,0,0,0,0
"64",5091,716757,728190,47,45.732,FALSE,0,0,0,0,1,0,0,0,0
"65",5091,728190,739580,47,45.56,FALSE,0,0,0,0,1,0,0,0,0
"66",5091,739580,750902,47,45.288,FALSE,0,0,0,0,1,0,0,0,0
"67",5091,750902,762163,46,45.044,FALSE,0,0,0,0,1,0,0,0,0
"68",5091,762163,773416,46,45.012,FALSE,0,0.0217391304347826,0,0,0.934782608695652,0.0217391304347826,0.0217391304347826,0,0
"69",5091,773416,784811,46,45.58,FALSE,0,0,0,0,1,0,0,0,0
"70",5091,784811,796291,47,45.92,FALSE,0,0,0.0212765957446809,0.0212765957446809,0.936170212765957,0,0,0.0212765957446809,0
