"","id","stsamp","endsamp","beats","secs","afib","ss","sr","sl","rs","rr","rl","ls","lr","ll"
"1",5121,242,11456,57,45.6,FALSE,0,0,0,0,1,0,0,0,0
"2",5121,11456,22867,57,45.644,FALSE,0,0,0,0,1,0,0,0,0
"3",5121,22867,34252,57,45.54,FALSE,0,0.0175438596491228,0.0175438596491228,0.0350877192982456,0.912280701754386,0,0,0.0175438596491228,0
"4",5121,34252,46087,59,45.832,FALSE,0,0.0338983050847458,0,0.0169491525423729,0.898305084745763,0.0338983050847458,0.0169491525423729,0,0
"5",5121,46087,57339,60,45.008,FALSE,0.05,0.0166666666666667,0.0666666666666667,0.0833333333333333,0.633333333333333,0.0333333333333333,0.0166666666666667,0.1,0
"6",5121,57339,69112,58,45.584,FALSE,0.0172413793103448,0,0.0344827586206897,0.0172413793103448,0.879310344827586,0,0,0.0344827586206897,0.0172413793103448
"7",5121,69112,80584,56,45.888,FALSE,0,0,0,0,1,0,0,0,0
"8",5121,80584,91888,55,45.216,FALSE,0,0,0,0,1,0,0,0,0
"9",5121,91888,103362,55,45.896,FALSE,0,0,0.0363636363636364,0.0363636363636364,0.890909090909091,0,0,0.0363636363636364,0
"10",5121,103362,114759,54,45.588,FALSE,0,0,0,0,1,0,0,0,0
"11",5121,114759,126185,58,45.704,FALSE,0,0,0,0,1,0,0,0,0
"12",5121,126185,137691,57,46.024,FALSE,0,0,0.0350877192982456,0.0350877192982456,0.912280701754386,0,0,0.0175438596491228,0
"13",5121,137691,149044,54,45.412,FALSE,0,0,0,0,0.962962962962963,0,0,0.0185185185185185,0.0185185185185185
"14",5121,149044,160327,53,45.132,FALSE,0,0,0.0188679245283019,0.0188679245283019,0.943396226415094,0,0,0.0188679245283019,0
"15",5121,160327,171668,54,45.364,FALSE,0,0,0,0,1,0,0,0,0
"16",5121,171668,182920,54,45.008,FALSE,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.037037037037037,0.833333333333333,0.0185185185185185,0,0.037037037037037,0.0185185185185185
"17",5121,182920,194186,53,45.064,FALSE,0,0,0.0188679245283019,0.0188679245283019,0.943396226415094,0,0,0.0188679245283019,0
"18",5121,194186,205458,54,45.088,FALSE,0,0,0,0,1,0,0,0,0
"19",5121,205458,216820,54,45.448,FALSE,0,0,0.0185185185185185,0.0185185185185185,0.944444444444444,0,0,0.0185185185185185,0
"20",5121,216820,228232,54,45.648,FALSE,0,0,0.0185185185185185,0.0185185185185185,0.944444444444444,0,0,0.0185185185185185,0
"21",5121,228232,239569,54,45.348,FALSE,0,0,0.0185185185185185,0.0185185185185185,0.944444444444444,0,0,0.0185185185185185,0
"22",5121,239569,250919,54,45.4,FALSE,0,0,0,0,1,0,0,0,0
"23",5121,250919,262317,54,45.592,FALSE,0,0,0.0185185185185185,0.0185185185185185,0.944444444444444,0,0,0.0185185185185185,0
"24",5121,262317,273638,54,45.284,FALSE,0,0,0.0185185185185185,0.0185185185185185,0.944444444444444,0,0,0.0185185185185185,0
"25",5121,273638,285014,54,45.504,FALSE,0,0,0,0,1,0,0,0,0
"26",5121,285014,296381,54,45.468,FALSE,0,0,0,0,1,0,0,0,0
"27",5121,296381,307681,53,45.2,FALSE,0,0,0,0,1,0,0,0,0
"28",5121,307681,318960,53,45.116,FALSE,0,0,0,0,1,0,0,0,0
"29",5121,318960,330393,55,45.732,FALSE,0,0,0,0,1,0,0,0,0
